t,x,y
0.000000,770,1607
0.005001,943,1596
0.010001,940,1603
0.015001,751,1611
0.020001,814,1609
0.025002,981,1606
0.030001,798,1607
0.035002,797,1604
0.040001,993,1602
0.045000,922,1599
0.050002,769,1601
0.055000,936,1593
0.060002,946,1589
0.065001,764,1597
0.070001,820,1599
0.075001,981,1592
0.080000,805,1595
0.085001,796,1595
0.090000,971,1599
0.095001,927,1595
0.100001,778,1596
0.105000,941,1595
0.110001,942,1599
0.115000,762,1592
0.120001,817,1596
0.125001,972,1595
0.130002,799,1595
0.135000,812,1595
0.140001,980,1595
0.145002,910,1597
0.150002,784,1596
0.155001,931,1597
0.160000,945,1589
0.165001,747,1601
0.170000,831,1597
0.175001,959,1596
0.180001,819,1590
0.185000,799,1594
0.190001,981,1592
0.195000,922,1588
0.200001,779,1592
0.205000,929,1592
0.210001,939,1583
0.215001,770,1589
0.220001,827,1587
0.225000,970,1589
0.230002,795,1590
0.235001,815,1589
0.240000,977,1591
0.245002,922,1592
0.250001,772,1588
0.255001,927,1592
0.260001,942,1593
0.265002,754,1600
0.270001,815,1597
0.275001,959,1599
0.280001,812,1600
0.285000,803,1604
0.290001,995,1603
0.295000,917,1604
0.300001,767,1606
0.305001,926,1610
0.310001,949,1605
0.315001,765,1614
0.320001,821,1615
0.325001,981,1614
0.330002,804,1618
0.335001,793,1620
0.340000,979,1614
0.345002,922,1619
0.350001,763,1624
0.355001,948,1619
0.360001,943,1624
0.365001,756,1625
0.370000,817,1629
0.375000,984,1626
0.380001,800,1628
0.385002,818,1632
0.390000,982,1633
0.395000,907,1638
0.400000,778,1636
0.405001,933,1639
0.410001,930,1641
0.415001,770,1640
0.420001,828,1638
0.425000,960,1642
0.430001,819,1637
0.435000,812,1637
0.440002,981,1636
0.445001,907,1639
0.450001,792,1632
0.455001,945,1629
0.460001,934,1633
0.465001,765,1632
0.470000,841,1622
0.475000,964,1625
0.480001,798,1623
0.485001,818,1624
0.490001,982,1622
0.495002,909,1619
0.500001,769,1620
0.505001,928,1618
0.510001,931,1617
0.515000,770,1616
0.520001,828,1618
0.525001,965,1620
0.530001,794,1617
0.535001,821,1616
0.540002,991,1617
0.545001,915,1619
0.550000,766,1618
0.555000,950,1614
0.560002,931,1615
0.565001,747,1617
0.570000,842,1614
0.575001,963,1620
0.580000,811,1609
0.585001,804,1610
0.590000,988,1606
0.595001,911,1606
0.600002,780,1596
0.605002,932,1604
0.610002,951,1596
0.615001,758,1601
0.620001,819,1601
0.625001,958,1597
0.630001,813,1594
0.635001,805,1597
0.640000,972,1598
0.645000,909,1595
0.650000,788,1594
0.655002,932,1596
0.660001,947,1595
0.665001,755,1597
0.670000,842,1594
0.675002,964,1598
0.680001,795,1595
0.685000,798,1597
0.690002,974,1596
0.695001,907,1599
0.700001,788,1599
0.705001,940,1598
0.710001,927,1601
0.715001,771,1600
0.720000,828,1598
0.725000,961,1599
0.730002,793,1600
0.735000,799,1600
0.740000,992,1600
0.745002,917,1599
0.750001,779,1596
0.755002,931,1596
0.760002,926,1593
0.765001,770,1594
0.770001,833,1588
0.775001,972,1594
