t,x,y
0.000000,925,1598
0.005001,759,1600
0.010001,906,1598
0.015002,957,1597
0.020001,774,1593
0.025001,822,1594
0.030001,965,1597
0.035001,819,1598
0.040001,790,1593
0.045002,990,1588
0.050000,928,1593
0.055000,766,1597
0.060001,906,1594
0.065001,941,1594
0.070000,776,1592
0.075001,825,1595
0.080001,972,1594
0.085000,820,1599
0.090000,797,1595
0.095001,969,1598
0.100001,931,1598
0.105001,760,1597
0.110001,925,1595
0.115000,947,1598
0.120000,765,1595
0.125000,811,1598
0.130001,979,1593
0.135001,838,1597
0.140000,805,1600
0.145001,969,1600
0.150000,915,1601
0.155001,757,1605
0.160001,916,1598
0.165000,937,1601
0.170001,776,1600
0.175000,829,1601
0.180000,969,1602
0.185000,817,1602
0.190001,806,1599
0.195001,987,1604
0.200001,923,1602
0.205001,766,1603
0.210001,911,1598
0.215001,954,1607
0.220000,762,1608
0.225002,816,1606
0.230002,962,1613
0.235000,828,1612
0.240000,810,1610
0.245001,987,1613
0.250000,929,1614
0.255001,761,1619
0.260001,925,1619
0.265001,947,1623
0.270002,761,1621
0.275001,816,1623
0.280001,965,1628
0.285000,842,1627
0.290001,815,1628
0.295001,987,1629
0.300001,931,1630
0.305002,769,1634
0.310001,906,1637
0.315002,941,1638
0.320000,778,1639
0.325001,831,1640
0.330000,982,1641
0.335002,827,1646
0.340001,795,1646
0.345000,992,1645
0.350000,929,1645
0.355001,769,1652
0.360002,934,1648
0.365001,955,1653
0.370000,757,1658
0.375001,835,1650
0.380000,995,1658
0.385001,838,1658
0.390001,807,1660
0.395002,988,1661
0.400001,931,1661
0.405000,769,1668
0.410001,912,1670
0.415002,945,1673
0.420001,785,1672
0.425001,828,1671
0.430002,975,1674
0.435001,851,1675
0.440001,803,1676
0.445001,985,1674
0.450001,939,1676
0.455001,795,1675
0.460001,930,1677
0.465001,955,1676
0.470000,773,1678
0.475001,822,1679
0.480000,999,1678
0.485001,838,1680
0.490001,804,1681
0.495000,998,1679
0.500001,932,1681
0.505001,793,1681
0.510002,920,1682
0.515000,956,1681
0.520001,774,1682
0.525000,826,1682
0.530000,980,1681
0.535001,835,1684
0.540002,812,1680
0.545002,983,1683
0.550001,937,1677
0.555002,776,1680
0.560000,927,1668
0.565002,967,1677
0.570001,773,1674
0.575001,822,1673
0.580001,988,1670
0.585000,852,1668
0.590000,820,1670
0.595001,988,1669
0.600001,933,1665
0.605001,769,1670
0.610001,915,1670
0.615000,963,1668
0.620002,767,1669
0.625001,848,1666
0.630000,996,1665
0.635000,843,1667
0.640001,808,1670
0.645002,985,1670
0.650000,930,1668
0.655001,773,1670
0.660001,928,1668
0.665001,958,1667
0.670002,765,1668
0.675000,838,1664
0.680001,998,1667
0.685000,843,1665
0.690001,808,1664
0.695001,979,1665
0.700001,943,1654
0.705001,781,1661
0.710001,921,1660
0.715002,948,1662
0.720002,767,1661
0.725001,822,1662
0.730000,998,1658
0.735001,843,1659
0.740001,805,1659
0.745002,979,1661
0.750001,929,1660
0.755000,789,1655
0.760000,924,1661
0.765001,953,1660
0.770001,769,1662
0.775001,838,1656
0.780001,995,1659
0.785001,846,1658
0.790001,802,1662
0.795001,990,1653
0.800002,942,1657
0.805001,777,1659
0.810001,914,1654
0.815001,956,1649
0.820002,759,1655
0.825001,835,1651
0.830001,989,1652
0.835000,833,1648
0.840001,799,1647
0.845000,977,1647
0.850001,947,1644
0.855000,785,1642
0.860001,913,1638
0.865001,963,1635
0.870002,772,1634
0.875001,827,1628
0.880001,977,1634
0.885001,833,1629
0.890000,798,1627
0.895001,977,1623
0.900000,924,1625
0.905001,783,1622
0.910000,914,1621
0.915001,941,1620
0.920002,779,1616
0.925001,821,1613
0.930001,973,1614
0.935001,850,1609
0.940002,802,1607
0.945000,979,1606
0.950002,923,1602
0.955001,764,1602
0.960001,921,1600
0.965001,958,1597
0.970000,761,1594
0.975000,828,1593
0.980001,984,1591
0.985001,827,1591
0.990001,797,1581
0.995001,980,1578
1.000001,923,1584
1.005001,758,1581
1.010001,920,1581
1.015000,946,1574
1.020001,759,1578
1.025002,805,1579
1.030001,976,1566
1.035001,832,1571
1.040001,795,1571
1.045001,961,1572
1.050001,929,1567
1.055002,758,1569
1.060001,898,1568
1.065001,929,1565
1.070000,755,1561
1.075001,806,1559
1.080000,982,1559
1.085001,832,1555
1.090002,792,1554
1.095001,961,1554
1.100001,929,1549
1.105001,756,1552
1.110001,890,1553
1.115001,949,1547
1.120001,750,1554
1.125000,802,1551
1.130001,971,1550
1.135001,822,1546
1.140000,796,1556
1.145000,962,1556
1.150000,923,1561
1.155001,771,1560
1.160001,896,1564
1.165002,947,1564
1.170001,753,1568
1.175001,803,1573
1.180001,979,1571
1.185001,824,1575
1.190002,786,1578
1.195002,975,1577
1.200001,912,1582
1.205000,778,1578
1.210002,903,1582
1.215001,947,1578
1.220001,760,1579
1.225000,823,1582
1.230000,972,1584
1.235001,819,1591
1.240001,788,1584
1.245000,986,1589
1.250000,927,1590
1.255001,754,1591
1.260000,918,1594
1.265000,943,1594
1.270001,749,1596
1.275001,829,1596
1.280001,975,1597
1.285001,821,1603
1.290002,787,1603
1.295001,989,1603
1.300001,918,1609
1.305001,777,1604
1.310000,913,1611
1.315001,945,1614
1.320001,766,1616
1.325001,816,1621
1.330000,990,1618
1.335001,834,1620
1.340001,796,1627
1.345000,987,1619
1.350001,926,1630
1.355000,759,1630
1.360001,913,1631
1.365001,940,1634
1.370002,773,1630
1.375002,816,1634
1.380001,975,1624
1.385001,842,1631
1.390000,809,1633
1.395000,980,1632
1.400001,936,1632
1.405001,766,1633
1.410000,910,1637
1.415001,948,1633
1.420002,781,1633
1.425000,827,1632
1.430000,978,1632
1.435000,828,1636
1.440001,811,1634
1.445001,971,1635
1.450001,937,1635
1.455000,765,1637
1.460001,907,1635
1.465001,967,1634
1.470001,766,1633
1.475001,829,1636
1.480001,969,1638
1.485000,852,1632
1.490000,816,1635
1.495000,982,1636
1.500000,922,1633
1.505000,781,1634
1.510000,917,1636
1.515001,942,1635
1.520001,774,1632
1.525000,827,1627
1.530001,973,1635
1.535000,829,1634
1.540001,816,1633
1.545001,976,1634
1.550000,936,1634
1.555000,767,1631
1.560000,912,1625
1.565001,954,1628
1.570001,764,1629
1.575002,813,1632
1.580001,988,1627
1.585001,839,1623
1.590001,800,1622
1.595000,972,1623
1.600001,921,1616
1.605001,773,1618
1.610002,916,1612
1.615001,947,1614
1.620001,756,1609
1.625000,827,1613
1.630001,966,1611
1.635002,840,1607
1.640001,810,1606
1.645002,976,1608
1.650001,921,1608
1.655001,778,1607
1.660000,905,1603
1.665001,940,1605
1.670001,773,1602
1.675000,816,1597
1.680001,969,1598
1.685001,838,1597
1.690002,793,1597
1.695001,977,1586
1.700001,922,1593
1.705001,761,1593
1.710001,920,1589
1.715001,939,1589
1.720000,778,1580
1.725001,820,1583
1.730001,964,1582
1.735002,840,1579
1.740002,787,1580
1.745001,989,1576
1.750001,919,1575
1.755001,771,1573
1.760001,901,1571
1.765001,954,1573
1.770001,753,1568
1.775000,822,1564
1.780001,966,1567
1.785000,828,1555
1.790001,801,1566
1.795001,969,1563
1.800000,932,1563
1.805000,761,1562
1.810000,900,1564
1.815001,929,1565
1.820001,765,1561
1.825001,818,1561
1.830000,964,1561
1.835001,832,1562
1.840000,792,1566
1.845001,988,1560
1.850001,926,1563
1.855001,755,1562
1.860001,898,1564
1.865000,948,1563
1.870001,771,1564
1.875002,813,1564
1.880002,958,1570
1.885002,840,1566
1.890002,789,1568
1.895002,959,1572
1.900001,924,1572
1.905001,756,1574
1.910000,903,1577
1.915002,943,1571
1.920001,760,1577
1.925001,806,1575
1.930001,959,1578
1.935000,817,1582
1.940002,785,1576
1.945001,978,1579
1.950001,916,1581
1.955001,767,1572
1.960000,902,1579
1.965001,933,1579
1.970001,745,1579
1.975002,813,1579
1.980002,959,1578
1.985001,842,1576
1.990002,790,1582
1.995001,965,1578
2.000000,915,1577
2.005001,770,1575
2.010002,899,1578
2.015000,950,1579
2.020002,757,1577
2.025002,825,1577
2.030001,965,1580
2.035000,816,1581
2.040001,805,1578
2.045001,979,1577
2.050000,912,1579
2.055000,754,1579
2.060000,914,1576
2.065001,941,1575
2.070001,742,1577
2.075001,819,1573
2.080001,963,1571
2.085001,818,1570
2.090001,785,1572
2.095001,959,1574
2.100001,926,1568
2.105000,757,1569
2.110001,891,1567
2.115000,949,1567
2.120002,754,1565
2.125001,805,1569
2.130000,971,1564
2.135001,832,1569
2.140000,788,1569
2.145001,963,1570
2.150001,908,1572
2.155001,765,1570
2.160000,890,1574
2.165001,939,1570
2.170002,755,1565
2.175001,818,1572
2.180001,956,1574
2.185001,837,1573
2.190001,796,1574
2.195000,959,1575
2.200001,922,1569
2.205001,758,1573
2.210000,892,1576
2.215001,942,1564
2.220000,750,1574
2.225002,805,1563
2.230002,967,1570
2.235001,818,1569
2.240000,802,1562
2.245001,970,1559
2.250001,915,1564
2.255000,754,1563
2.260001,888,1563
2.265001,923,1564
2.270001,760,1561
2.275001,806,1560
2.280001,954,1558
2.285000,841,1553
2.290001,795,1555
2.295000,963,1549
2.300001,910,1549
2.305002,749,1547
2.310000,889,1547
2.315002,927,1544
2.320002,758,1540
2.325001,803,1538
2.330001,952,1538
2.335001,829,1533
2.340001,784,1536
2.345001,957,1536
2.350002,912,1537
2.355001,757,1533
2.360001,901,1528
2.365001,938,1537
2.370001,750,1533
2.375000,802,1538
2.380001,952,1540
2.385002,820,1538
2.390000,778,1542
2.395001,980,1539
2.400001,913,1538
2.405002,752,1540
2.410001,909,1539
2.415001,930,1538
2.420001,743,1539
