t,x,y
0.000000,828,1591
0.005000,804,1593
0.010000,990,1592
0.015000,925,1590
0.020000,763,1594
0.025001,936,1592
0.030000,941,1590
0.035001,750,1591
0.040001,813,1591
0.044999,962,1595
0.049999,826,1595
0.055000,801,1593
0.060001,996,1591
0.065000,915,1597
0.070000,774,1595
0.074999,914,1602
0.080000,948,1595
0.085000,755,1597
0.090001,831,1592
0.095000,972,1598
0.100000,812,1600
0.105000,796,1597
0.109999,989,1600
0.115000,918,1601
0.120000,785,1598
0.125000,926,1599
0.130000,939,1600
0.134999,753,1598
0.139999,815,1599
0.145000,988,1598
0.149999,826,1598
0.155001,796,1598
0.160000,992,1597
0.164999,922,1594
0.170001,765,1595
0.175000,915,1594
0.179999,952,1591
0.184999,768,1590
0.190001,817,1590
0.195000,961,1590
0.200000,825,1589
0.205000,804,1587
0.210000,974,1589
0.215000,933,1585
0.219999,773,1586
0.225001,920,1584
0.230000,927,1587
0.234999,753,1586
0.240000,813,1585
0.245000,961,1581
0.250000,824,1586
0.254999,807,1587
0.260001,987,1586
0.265000,925,1589
0.269999,773,1591
0.274999,922,1594
0.280001,937,1594
0.285001,748,1596
0.290000,810,1597
0.295000,984,1596
0.300001,815,1596
0.305000,803,1600
0.310000,973,1602
0.315000,912,1605
0.320000,771,1602
0.325000,926,1607
0.330001,932,1605
0.335001,770,1604
0.340000,825,1603
0.345000,962,1607
0.349999,802,1606
0.355000,803,1607
0.359999,978,1610
0.365000,913,1609
0.369999,774,1612
0.375000,927,1610
0.380001,929,1612
0.385000,759,1613
0.390000,819,1614
0.394999,966,1619
0.399999,824,1619
0.405000,800,1620
0.410001,979,1624
0.415000,917,1625
0.420000,782,1626
0.425000,925,1631
0.430000,954,1620
0.435000,770,1629
0.440000,819,1630
0.445000,990,1630
0.449999,814,1631
0.455000,822,1627
0.459999,981,1630
0.465000,925,1629
0.469999,775,1627
0.475000,925,1628
0.479999,958,1628
0.485000,756,1626
0.490001,833,1625
0.495001,976,1624
0.499999,814,1623
0.505000,796,1625
0.510000,996,1620
0.515000,922,1620
0.519999,767,1622
0.524999,939,1617
0.530000,942,1618
0.535001,769,1618
0.540001,828,1619
0.545001,966,1621
0.550001,825,1617
0.554999,810,1618
0.559999,976,1621
0.565000,932,1618
0.570001,768,1621
0.575000,944,1619
0.579999,951,1616
0.585000,773,1618
0.590000,827,1615
0.595000,963,1617
0.599999,830,1614
0.604999,807,1613
0.610001,979,1614
0.615001,935,1609
0.620000,781,1611
0.625000,926,1613
0.629999,953,1615
0.635001,756,1617
0.640000,822,1617
0.645000,971,1616
0.650000,815,1614
0.654999,800,1617
0.660000,999,1617
0.664999,927,1617
0.669999,764,1618
0.674999,947,1617
0.680000,944,1620
0.685000,755,1623
0.689999,834,1613
0.695000,976,1615
0.699999,815,1615
0.705000,801,1615
0.709999,984,1619
0.715000,916,1617
0.720000,784,1613
0.725000,928,1614
0.730000,933,1613
0.735000,774,1609
0.740000,834,1608
0.745000,968,1609
0.750000,821,1604
0.754999,807,1606
0.760001,977,1606
0.765000,915,1610
0.770000,785,1605
0.775000,938,1607
0.779999,948,1606
0.785000,755,1610
0.789999,818,1611
0.795000,968,1611
0.800000,814,1610
0.805000,815,1601
0.810000,986,1609
0.814999,939,1606
0.819999,776,1608
0.824999,932,1610
0.830001,935,1605
0.835000,758,1599
0.840001,827,1603
0.845000,971,1604
0.849999,803,1605
0.855000,821,1601
0.859999,989,1605
0.865000,916,1603
0.870000,786,1600
0.875000,926,1603
0.879999,930,1603
0.885000,770,1600
0.890000,820,1602
0.894999,960,1605
0.900000,822,1597
0.904999,808,1603
0.910000,983,1604
0.915000,916,1606
0.920000,763,1609
0.924999,943,1608
0.930001,939,1609
0.934999,757,1611
0.940000,814,1614
0.945001,983,1610
0.949999,813,1611
0.955000,799,1611
0.960000,976,1616
0.965000,931,1610
0.970000,765,1613
0.974999,944,1611
0.979999,938,1609
0.985000,751,1613
0.990001,838,1613
0.995000,976,1610
0.999999,815,1610
1.004999,798,1610
1.010000,993,1608
1.015000,929,1608
1.020000,777,1609
1.025000,933,1608
1.030000,941,1609
1.035000,756,1609
1.040000,815,1612
1.045000,986,1608
1.049999,810,1611
1.055001,798,1612
1.060000,996,1609
1.064999,921,1610
1.069999,787,1607
1.074999,939,1607
1.080000,933,1610
1.085000,771,1606
1.090000,826,1607
1.095000,965,1609
1.099999,800,1608
1.104999,816,1606
1.110001,985,1607
1.114999,917,1605
1.119999,767,1609
1.125001,925,1612
1.130000,951,1608
1.135000,757,1612
1.140000,815,1616
1.144999,982,1612
1.149999,812,1615
1.154999,800,1620
1.160000,985,1617
1.165000,916,1621
1.170000,784,1620
1.174999,928,1621
1.180000,956,1619
1.185000,755,1620
1.190001,814,1624
1.195001,983,1617
1.200001,807,1620
1.205000,800,1619
1.210000,993,1613
1.215000,927,1613
1.220000,767,1614
1.225000,926,1614
1.230000,931,1613
1.234999,768,1608
1.240000,820,1609
1.245000,984,1608
1.250001,813,1606
1.255000,806,1605
1.259999,974,1607
1.264999,931,1605
1.270001,776,1604
1.275001,928,1605
1.279999,932,1603
1.285000,758,1604
1.289999,816,1609
1.295000,980,1606
1.299999,799,1608
1.305000,816,1606
1.310000,989,1605
1.314999,918,1607
1.319999,785,1604
1.324999,934,1603
1.330000,935,1604
1.334999,769,1600
1.340000,828,1601
1.344999,969,1600
1.350000,811,1593
1.355001,811,1601
1.360000,970,1605
1.365000,909,1603
1.370000,777,1599
1.375001,927,1599
1.380001,934,1598
1.385000,746,1596
1.390000,815,1601
1.394999,981,1600
1.399999,813,1602
1.405000,806,1602
1.410000,979,1602
1.415000,914,1603
1.420000,779,1601
1.425001,930,1602
1.430000,929,1603
1.435001,745,1604
1.440000,834,1603
1.445000,966,1603
1.450001,794,1603
1.455000,810,1593
1.460000,978,1596
1.464999,908,1597
1.470000,780,1596
1.475000,927,1593
1.480001,928,1597
1.485001,762,1590
1.490001,823,1592
1.495000,965,1592
1.500000,806,1593
1.504999,794,1593
1.510001,989,1596
1.515001,910,1594
1.519999,758,1596
1.525000,929,1594
1.529999,933,1596
1.535001,743,1596
1.539999,827,1593
1.545000,968,1595
1.549999,804,1597
1.555001,801,1595
1.560000,971,1595
1.565000,934,1594
1.570000,776,1590
1.575000,934,1591
1.580000,949,1590
1.584999,754,1588
1.590001,811,1585
1.595000,960,1586
1.599999,809,1581
1.605000,794,1582
1.610000,983,1581
1.615000,909,1581
1.619999,774,1579
1.625000,928,1581
1.630000,949,1579
1.635000,748,1584
1.640001,826,1583
1.645000,964,1585
1.650000,793,1589
1.655000,805,1589
1.660000,972,1594
1.665000,929,1595
1.670000,768,1594
1.675000,928,1597
1.680000,949,1595
1.685000,749,1599
1.690001,831,1599
1.695000,955,1604
1.700000,815,1600
1.705000,804,1599
1.710000,976,1599
1.715000,919,1593
1.719999,771,1599
1.725000,926,1602
1.730001,928,1605
1.734999,763,1602
1.740001,822,1602
1.745000,975,1599
1.750001,794,1605
1.754999,803,1603
1.760000,974,1605
1.764999,933,1602
1.770001,768,1607
1.775000,942,1603
1.779999,935,1606
1.785000,744,1613
1.789999,824,1611
1.795000,960,1611
1.800000,810,1611
1.805001,800,1615
1.810001,990,1613
1.815000,909,1617
1.820001,762,1616
1.824999,944,1616
1.830001,930,1620
1.835000,769,1614
1.839999,824,1618
1.844999,963,1621
1.850001,798,1618
1.854999,796,1621
1.860000,989,1621
1.865001,909,1623
1.869999,781,1625
1.875000,947,1626
1.880000,934,1626
1.885000,748,1629
1.889999,838,1627
1.895001,975,1629
1.900000,806,1629
1.904999,800,1632
1.910000,978,1630
1.915000,907,1632
1.920000,777,1631
1.925000,930,1634
1.929999,949,1627
1.934999,754,1631
1.940000,835,1628
1.945000,979,1627
1.950000,802,1629
1.955000,798,1631
1.959999,974,1630
1.965000,931,1628
1.970000,773,1628
1.974999,930,1628
1.979999,955,1624
1.985000,763,1628
1.990000,833,1627
1.995000,972,1626
2.000000,799,1627
2.005000,797,1634
2.010000,976,1634
2.014999,936,1629
2.020001,779,1631
2.024999,945,1632
2.030000,939,1633
2.035000,758,1631
2.040000,821,1634
2.045000,990,1630
2.049999,816,1632
2.055001,818,1628
2.060000,995,1630
2.064999,923,1628
2.070000,768,1627
2.075000,953,1622
2.080001,940,1625
