t,x,y
0.000000,922,1597
0.005000,765,1598
0.010000,875,1600
0.015000,951,1599
0.020000,784,1597
0.025001,805,1601
0.030000,982,1601
0.034999,858,1599
0.039999,781,1602
0.045000,958,1603
0.050001,943,1599
0.055000,767,1598
0.060000,868,1600
0.065000,954,1592
0.070001,769,1598
0.075001,819,1594
0.080001,986,1600
0.085001,852,1601
0.090000,775,1597
0.095000,978,1595
0.099999,925,1599
0.105001,769,1596
0.110000,872,1600
0.115000,950,1598
0.119999,781,1600
0.125000,807,1601
0.130000,972,1600
0.135000,870,1599
0.139999,776,1603
0.145000,957,1601
0.150000,930,1602
0.155001,755,1601
0.160000,888,1600
0.165001,964,1600
0.170000,762,1603
0.175000,822,1600
0.180000,974,1602
0.185000,873,1592
0.190000,782,1605
0.195001,954,1603
0.200001,922,1603
0.204999,768,1602
0.210000,869,1603
0.214999,950,1607
0.220000,765,1605
0.224999,823,1606
0.230001,976,1603
0.235000,877,1603
0.240001,786,1604
0.244999,963,1598
0.250000,939,1604
0.255000,758,1604
0.260000,863,1611
0.265000,946,1608
0.270000,787,1606
0.275000,821,1607
0.280000,968,1610
0.285000,878,1612
0.290000,784,1612
0.295000,958,1615
0.300000,937,1614
0.304999,755,1612
0.310001,861,1616
0.315000,969,1618
0.320000,778,1616
0.325000,809,1616
0.329999,994,1618
0.335000,873,1617
0.339999,778,1614
0.345001,973,1621
0.350000,931,1622
0.355001,760,1623
0.360000,868,1628
0.365001,954,1628
0.370000,778,1627
0.375000,825,1620
0.380001,978,1633
0.385000,880,1629
0.390001,787,1635
0.395000,973,1631
0.400000,942,1635
0.404999,755,1634
0.410001,882,1633
0.414999,949,1633
0.420000,779,1635
0.425000,811,1633
0.430000,975,1634
0.434999,880,1629
0.440000,781,1633
0.445001,962,1632
0.450000,946,1627
0.454999,753,1628
0.459999,873,1627
0.464999,949,1628
0.470000,780,1622
0.475000,810,1620
0.480000,995,1620
0.484999,875,1620
0.490000,781,1614
0.494999,964,1620
0.500000,946,1616
0.505000,768,1616
0.510000,861,1620
0.515000,969,1614
0.519999,769,1617
0.525001,818,1608
0.530000,976,1617
0.535000,886,1614
0.540000,773,1614
0.545000,977,1613
0.550000,929,1612
0.555000,764,1607
0.560000,870,1612
0.565000,962,1608
0.570000,776,1609
0.574999,819,1610
0.580001,970,1608
0.585000,880,1604
0.590000,776,1604
0.595001,953,1602
0.600001,942,1600
0.604999,749,1600
0.610000,876,1597
0.615000,960,1597
0.619999,770,1596
0.625000,802,1589
0.630001,986,1593
0.634999,871,1593
0.640000,788,1589
0.644999,965,1593
0.650000,920,1592
0.655000,769,1590
0.660001,857,1590
0.665000,947,1590
0.670000,788,1586
0.675000,811,1588
0.680000,971,1588
0.685000,892,1587
0.689999,774,1592
0.695000,953,1591
0.700000,943,1586
0.705000,755,1584
0.710001,855,1587
0.714999,949,1584
0.720000,781,1583
0.724999,806,1585
0.730000,988,1583
0.735000,867,1588
0.739999,772,1586
0.744999,963,1581
0.750000,925,1581
0.754999,764,1574
0.760000,868,1580
