t,x,y
0.000000,884,1609
0.004999,968,1609
0.009998,775,1606
0.014999,813,1607
0.019998,977,1606
0.024999,872,1604
0.029999,798,1608
0.034999,969,1609
0.039999,944,1608
0.045000,764,1605
0.049999,885,1609
0.054999,949,1609
0.059999,773,1604
0.064999,829,1608
0.069999,977,1608
0.074999,846,1607
0.080000,792,1609
0.085000,981,1603
0.089999,943,1609
0.094999,754,1609
0.099999,896,1608
0.104999,948,1609
0.109998,777,1612
0.114998,815,1611
0.119998,977,1614
0.124998,863,1612
0.129999,793,1613
0.134999,965,1617
0.140000,943,1613
0.144999,762,1619
0.150000,876,1618
0.154999,956,1613
0.159999,760,1620
0.164999,818,1619
0.169999,969,1620
0.174998,860,1616
0.179999,784,1621
0.185000,980,1621
0.190000,921,1622
0.194999,770,1624
0.200000,883,1621
0.204999,959,1622
0.209998,756,1625
0.214999,827,1621
0.219999,976,1620
0.224998,843,1627
0.229999,799,1618
0.234999,970,1619
0.240000,922,1617
0.244999,754,1619
0.249999,901,1614
0.254999,948,1614
0.259999,779,1613
0.264998,805,1614
0.269999,988,1612
0.275000,846,1611
0.279999,798,1601
0.285000,981,1606
0.289999,933,1608
0.294999,755,1607
0.299999,905,1603
0.304999,952,1603
0.310000,762,1602
0.314998,808,1600
0.319999,971,1603
0.324998,850,1593
0.329999,799,1597
0.335000,962,1604
0.340000,938,1601
0.344999,765,1600
0.349999,886,1603
0.355000,941,1602
0.359998,772,1600
0.364999,814,1601
0.370000,977,1599
0.374999,855,1596
0.379999,804,1596
0.384998,970,1599
0.389998,922,1597
0.394999,750,1604
0.399999,898,1598
0.404999,946,1597
0.410000,766,1595
0.414999,814,1595
0.419999,980,1596
0.424998,840,1597
0.429999,802,1595
0.435000,976,1596
0.439998,920,1599
0.445000,770,1595
0.450000,893,1595
0.454999,956,1594
0.459998,758,1598
0.464999,829,1594
0.470000,975,1593
0.474998,857,1593
0.479998,800,1587
0.484998,976,1593
0.489999,928,1597
0.494999,764,1597
0.499999,888,1596
0.504998,965,1594
0.509999,763,1597
0.514999,810,1599
0.519999,986,1593
0.524999,858,1598
0.529998,793,1597
0.534998,965,1601
0.539998,940,1598
0.544999,764,1600
0.549999,890,1602
0.554998,945,1605
0.559999,773,1603
0.564998,813,1604
0.570000,990,1603
0.574999,845,1604
0.579999,787,1606
0.584999,969,1607
0.589998,943,1609
0.594998,770,1610
0.599999,892,1611
0.604999,943,1615
0.609999,764,1603
0.614998,823,1614
0.619999,973,1615
0.625000,842,1615
0.629999,789,1621
0.635000,987,1616
0.639999,932,1622
0.644998,760,1624
0.650000,891,1625
0.654998,950,1626
0.659999,774,1625
0.664998,819,1627
0.669999,977,1629
0.674999,844,1621
0.679998,811,1629
0.684998,978,1630
0.690000,926,1630
0.695000,760,1633
0.699998,914,1631
0.705000,951,1630
0.709999,767,1631
0.714999,821,1623
0.720000,976,1627
0.724999,863,1628
0.730000,811,1630
0.734999,979,1627
0.740000,929,1629
0.744999,764,1627
0.750000,911,1626
0.754999,951,1629
0.759998,759,1625
0.764998,834,1621
0.770000,979,1622
0.774998,846,1613
0.779998,802,1619
0.784999,970,1618
0.789999,921,1618
0.794999,772,1615
0.800000,914,1613
0.804998,954,1613
0.809999,762,1610
0.814999,809,1608
0.819999,993,1605
0.825000,836,1604
0.829999,809,1602
0.834998,983,1606
0.839999,918,1605
0.844999,760,1603
0.849999,898,1597
0.854999,961,1602
0.860000,761,1603
0.864999,806,1605
0.870000,986,1602
0.874999,835,1601
0.879998,810,1600
0.885000,982,1604
0.889999,927,1604
0.894998,757,1604
0.899999,909,1601
0.904998,959,1604
0.909999,757,1605
0.914999,805,1607
0.920000,984,1605
0.924999,836,1605
0.930000,784,1606
0.935000,987,1603
0.939999,931,1603
0.945000,760,1602
0.950000,899,1603
0.955000,957,1601
0.959999,753,1604
0.964999,808,1604
0.970000,990,1602
0.974998,839,1602
0.979998,785,1603
0.984999,991,1601
0.989999,924,1603
0.994999,755,1605
0.999999,911,1602
1.004998,945,1604
1.009999,768,1594
1.014999,813,1605
1.019999,983,1596
1.024999,842,1605
1.029999,792,1605
1.035000,968,1610
1.040000,933,1610
1.044998,764,1609
1.049999,893,1611
1.054999,956,1610
1.059999,752,1613
1.065000,809,1616
1.069999,988,1613
1.074998,841,1619
1.079999,788,1615
1.084999,976,1616
1.090000,921,1618
1.095000,775,1609
1.100000,919,1615
1.104999,954,1614
1.109999,758,1615
1.114999,825,1613
1.119999,987,1616
1.124999,838,1615
1.129999,793,1618
1.134999,989,1616
1.139998,928,1618
1.145000,762,1619
1.149999,922,1615
1.155000,944,1621
1.159999,768,1613
1.164998,825,1622
1.169999,977,1618
1.174998,834,1617
1.179999,786,1621
1.184999,986,1611
1.189999,930,1617
1.195000,763,1616
1.199999,920,1615
1.204999,957,1617
1.209999,764,1615
1.215000,810,1617
1.219999,989,1615
1.224998,835,1616
1.229998,786,1616
1.234998,990,1615
1.239999,930,1615
1.244998,756,1617
1.249999,922,1612
1.254998,950,1612
1.260000,750,1612
1.264999,829,1606
1.269999,980,1610
1.275000,838,1611
1.280000,795,1610
1.284998,984,1609
1.289998,932,1611
1.294998,753,1610
1.299999,918,1609
1.304998,948,1605
1.309998,755,1606
1.314999,805,1608
1.319999,988,1604
1.324998,831,1603
1.329999,809,1602
1.334999,975,1601
1.339999,920,1600
1.344998,758,1602
1.349999,900,1598
1.354999,939,1596
1.359999,774,1593
1.364999,817,1598
1.369999,969,1596
1.375000,838,1596
1.380000,789,1594
1.385000,969,1596
1.389999,934,1594
1.394999,758,1598
1.400000,898,1597
1.404998,958,1594
1.409999,757,1594
1.414998,810,1600
1.419999,965,1600
1.424998,826,1599
1.429999,786,1600
1.434999,968,1596
1.439999,937,1597
1.444999,767,1593
1.449999,905,1584
1.454999,946,1592
1.460000,750,1590
1.464998,804,1589
1.469999,988,1588
1.474998,827,1587
1.479998,788,1590
1.484999,984,1585
1.489999,926,1584
1.494998,753,1584
1.500000,896,1584
1.505000,956,1584
1.509998,752,1582
1.514998,809,1583
1.520000,963,1581
1.524999,837,1578
1.529999,795,1584
1.534999,967,1588
1.539998,930,1584
1.545000,768,1585
1.550000,908,1586
1.554998,938,1587
1.559999,751,1589
1.564998,828,1583
1.570000,969,1588
1.574999,822,1589
1.579999,791,1595
1.585000,971,1593
1.589999,938,1594
1.595000,768,1594
1.599999,902,1599
1.605000,954,1597
1.609999,752,1600
1.614999,829,1598
1.619998,975,1602
1.624999,825,1601
1.629998,787,1606
1.634999,968,1605
1.639999,937,1602
1.644999,772,1604
1.649999,905,1604
1.654998,938,1608
1.659998,751,1611
1.664999,818,1596
1.669999,963,1608
1.674999,834,1601
1.679998,806,1606
1.684999,980,1607
1.689999,921,1604
1.695000,760,1607
1.699998,919,1599
1.705000,951,1608
1.709999,747,1611
1.714999,808,1608
1.720000,989,1608
1.724998,826,1600
1.729998,809,1608
1.734998,974,1607
1.740000,914,1610
1.744999,779,1609
1.750000,913,1613
1.754999,937,1612
1.759998,750,1615
1.764999,818,1608
1.769999,987,1615
1.774998,823,1616
1.779999,813,1612
1.785000,977,1615
1.790000,916,1620
1.794999,775,1623
1.799998,909,1619
1.804999,957,1617
1.810000,757,1614
1.814998,810,1616
1.819999,966,1613
1.825000,815,1617
1.829999,817,1613
1.834999,977,1614
1.839999,936,1616
1.844999,772,1616
1.849998,927,1615
1.854999,943,1616
1.859999,748,1616
1.865000,828,1617
1.869999,987,1615
1.874999,824,1617
1.879998,795,1617
1.884999,970,1619
1.889999,922,1608
1.894999,776,1617
1.900000,924,1618
1.904999,951,1616
1.909999,756,1616
1.914998,812,1612
1.919999,975,1615
1.924999,822,1617
1.929998,808,1614
1.934998,984,1616
1.939999,916,1620
1.944999,780,1618
1.949999,915,1617
1.954999,947,1618
1.959999,752,1620
1.965000,830,1616
1.969999,964,1620
1.974998,831,1619
1.979998,794,1620
1.984999,989,1617
1.989999,920,1619
1.994999,785,1616
2.000000,915,1618
2.004998,944,1619
2.009999,761,1618
2.014999,815,1619
2.019998,988,1612
2.025000,830,1614
2.029999,789,1620
2.034998,973,1613
2.039998,940,1613
2.045000,775,1613
2.049999,911,1616
2.054999,934,1614
2.060000,755,1602
2.064999,826,1611
2.070000,979,1610
2.075000,829,1611
2.079999,792,1610
2.084998,987,1608
2.090000,926,1608
2.094999,757,1610
2.099999,923,1607
2.104999,939,1609
2.110000,752,1608
2.114999,829,1608
2.119999,976,1609
2.124999,818,1608
2.129999,815,1605
2.134999,979,1608
2.139999,932,1606
2.144999,764,1610
2.149998,911,1608
2.154998,933,1609
2.159999,770,1609
2.164998,818,1604
2.170000,981,1605
2.174999,821,1604
2.179998,798,1606
2.184999,977,1607
2.189998,916,1604
2.194999,779,1602
2.199998,924,1600
2.205000,940,1601
2.209999,747,1603
2.214999,819,1604
2.219999,988,1600
2.224998,828,1602
2.229998,796,1598
2.234999,986,1596
2.239999,931,1598
2.244999,776,1597
2.249999,916,1594
2.254999,949,1599
2.259999,757,1595
2.264999,817,1598
2.269999,973,1584
2.274999,823,1598
2.279999,796,1596
2.284999,969,1601
2.289999,935,1598
2.294999,776,1596
2.299999,920,1601
2.304998,937,1601
2.309999,750,1597
2.314998,824,1603
2.319999,972,1604
2.324999,816,1596
2.329999,805,1601
2.334998,984,1612
2.339999,917,1610
2.344999,782,1613
2.349999,931,1615
2.354999,943,1617
2.359998,750,1619
2.364999,812,1620
2.369999,979,1617
2.374999,818,1620
2.380000,795,1621
2.384999,977,1621
2.389999,918,1622
2.394999,774,1614
2.400000,934,1620
2.404998,938,1625
2.409999,774,1621
2.414998,820,1624
2.419998,971,1627
2.424999,813,1625
2.429999,795,1627
2.434999,995,1625
2.439998,929,1623
2.444999,767,1625
2.449999,922,1626
2.454999,945,1628
2.459999,758,1624
2.464999,811,1628
2.469999,980,1623
2.474999,823,1625
2.479998,809,1621
2.484998,981,1622
2.490000,916,1622
2.494999,777,1622
2.499999,939,1619
2.504998,948,1617
2.509998,763,1621
2.514998,817,1623
2.519999,967,1623
2.524999,818,1618
2.529999,800,1622
2.534999,996,1619
2.539998,923,1620
2.544999,764,1622
2.549998,943,1615
2.554999,946,1617
2.559999,749,1621
2.564998,833,1617
2.569999,970,1618
2.574998,806,1623
2.579999,812,1623
