t,x,y
0.000000,874,1596
0.004999,795,1592
0.009998,958,1592
0.014999,938,1591
0.019998,766,1591
0.025000,858,1592
0.029999,947,1592
0.034999,780,1590
0.040000,812,1589
0.044999,971,1588
0.049999,891,1587
0.054999,779,1587
0.059999,950,1587
0.064999,943,1586
0.069998,754,1588
0.074998,860,1588
0.080000,945,1589
0.084999,779,1580
0.089998,817,1588
0.094999,976,1587
0.099998,865,1587
0.104999,791,1588
0.109999,957,1589
0.114998,924,1589
0.119998,765,1590
0.124999,852,1591
0.129999,968,1590
0.135000,778,1592
0.139999,806,1594
0.144999,970,1594
0.149999,884,1593
0.154999,784,1595
0.159999,952,1597
0.164999,934,1595
0.169999,767,1593
0.174999,859,1598
0.179998,969,1595
0.185000,784,1598
0.189999,812,1595
0.194999,971,1597
0.199999,887,1593
0.204999,792,1596
0.210000,957,1594
0.214999,919,1599
0.220000,755,1597
0.225000,865,1594
0.229999,962,1588
0.234998,783,1594
0.240000,817,1593
0.244999,976,1594
0.249999,861,1599
0.254999,802,1590
0.259999,970,1594
0.265000,925,1593
0.269999,749,1597
0.274999,874,1588
0.279999,956,1594
0.284998,763,1596
0.289999,818,1593
0.294999,976,1597
0.299999,885,1595
0.304998,789,1597
0.309999,956,1601
0.314998,943,1598
0.320000,765,1601
0.325000,871,1601
0.329999,961,1600
0.334999,772,1605
0.339998,814,1604
0.344999,981,1607
0.349999,863,1606
0.354998,803,1605
0.359998,976,1606
0.364999,935,1609
0.369999,755,1614
0.375000,888,1613
0.379999,962,1611
0.384999,767,1613
0.389999,809,1617
0.394999,1001,1610
0.399999,874,1615
0.404999,789,1613
0.409998,966,1619
0.414998,924,1619
0.419998,772,1615
0.424999,891,1615
0.429999,955,1619
0.434999,781,1612
0.439999,827,1617
0.444999,979,1620
0.449999,854,1620
0.454999,806,1615
0.459999,979,1620
0.464999,925,1616
0.469999,753,1616
0.474999,869,1618
0.480000,945,1617
0.485000,785,1614
0.489999,812,1615
0.494999,979,1602
0.500000,872,1611
0.504999,789,1612
0.510000,976,1614
0.514999,936,1610
0.519998,767,1613
0.524999,870,1612
0.529999,962,1611
0.534998,769,1615
0.539998,806,1613
0.544998,990,1610
0.549999,858,1610
0.554999,789,1608
0.560000,961,1610
0.564999,945,1605
0.569999,763,1609
0.575000,877,1611
0.579999,956,1601
0.584999,771,1608
0.589999,808,1608
0.594999,989,1601
0.599998,869,1603
0.604999,788,1605
0.609998,967,1603
0.615000,925,1601
0.620000,752,1605
0.624999,899,1602
0.630000,956,1599
0.634999,763,1602
0.639999,804,1608
0.644998,975,1597
0.649999,863,1605
0.654999,783,1607
0.659999,964,1603
0.664999,919,1609
0.669999,769,1606
0.674999,885,1606
0.679998,943,1613
0.684999,758,1606
0.689998,817,1607
0.694998,989,1606
0.699998,868,1608
0.704999,790,1608
0.710000,962,1609
0.714999,941,1610
0.719999,760,1608
0.725000,892,1607
0.729998,947,1608
0.734998,776,1612
0.740000,817,1604
0.744999,973,1609
0.749999,861,1607
0.754999,798,1607
0.759998,973,1608
0.765000,919,1608
0.769999,752,1609
0.774999,896,1602
0.780000,960,1609
0.784998,764,1606
0.789998,808,1608
0.794998,978,1599
0.799999,862,1607
0.804998,794,1610
0.810000,969,1608
0.814998,923,1600
0.820000,769,1609
0.824999,890,1608
0.829999,948,1612
0.834999,755,1615
0.840000,828,1613
0.844999,976,1614
0.849999,847,1613
0.855000,786,1616
0.860000,987,1614
0.865000,938,1611
0.870000,768,1613
0.874999,891,1618
0.879999,953,1614
