t,x,y
0.000000,872,1615
0.005001,784,1612
0.010001,967,1613
0.015001,932,1613
0.020000,759,1613
0.025002,859,1615
0.030002,968,1608
0.035000,772,1607
0.040001,818,1606
0.045000,983,1605
0.050001,868,1605
0.055001,779,1606
0.060001,983,1604
0.065000,930,1603
0.070001,754,1602
0.075001,861,1605
0.080001,973,1599
0.085002,775,1601
0.090002,811,1601
0.095001,976,1599
0.100000,863,1602
0.105002,803,1593
0.110002,978,1600
0.115001,931,1598
0.120001,750,1602
0.125000,879,1599
0.130001,957,1601
0.135000,773,1600
0.140001,809,1599
0.145000,974,1601
0.150001,883,1601
0.155001,781,1606
0.160001,977,1602
0.165002,941,1600
0.170001,761,1602
0.175002,870,1600
0.180000,955,1599
0.185001,762,1602
0.190001,804,1599
0.195001,993,1596
0.200001,883,1597
0.205000,784,1596
0.210001,982,1597
0.215000,937,1594
0.220002,753,1597
0.225001,877,1589
0.230001,964,1593
0.235001,772,1589
0.240001,802,1591
0.245002,994,1595
0.250001,863,1596
0.255002,781,1596
0.260001,958,1601
0.265002,946,1598
0.270001,767,1598
0.275001,867,1598
0.280000,952,1601
0.285001,761,1603
0.290002,822,1598
0.295000,990,1594
0.300001,875,1601
0.305001,788,1599
0.310001,959,1603
0.315001,941,1600
0.320002,763,1598
0.325002,866,1596
0.330000,947,1596
0.335001,762,1594
0.340000,819,1594
0.345001,974,1597
0.350000,875,1586
0.355001,794,1590
0.360000,963,1592
0.365001,925,1590
0.370001,759,1590
0.375000,872,1581
0.380001,959,1589
0.385001,771,1591
0.390001,809,1591
0.395000,995,1592
0.400001,877,1592
0.405000,784,1594
0.410002,960,1595
0.415001,923,1599
0.420000,753,1601
0.425001,865,1600
0.430001,965,1594
0.435002,782,1600
0.440000,817,1600
0.445002,978,1602
0.450002,868,1604
0.455000,797,1598
0.460000,977,1603
0.465000,937,1604
0.470002,750,1603
0.475001,884,1605
0.480002,962,1605
0.485001,779,1599
0.490000,817,1596
0.495000,987,1606
0.500001,870,1606
0.505002,775,1609
0.510001,956,1611
0.515001,945,1610
0.520001,760,1610
0.525001,865,1613
0.530001,953,1611
0.535001,784,1614
0.540001,814,1615
0.545000,972,1622
0.550002,880,1620
0.555000,793,1619
0.560000,964,1618
0.565001,946,1621
0.570000,767,1622
0.575001,870,1623
0.580000,949,1623
0.585000,768,1627
0.590000,805,1628
0.595001,975,1629
0.600001,889,1626
0.605001,793,1630
0.610000,965,1631
0.615001,927,1634
0.620001,758,1630
0.625000,889,1632
0.630001,974,1632
0.635000,778,1633
0.640002,810,1637
0.645000,973,1638
0.650001,869,1634
0.655001,799,1634
0.660001,963,1632
0.665001,938,1635
0.670000,765,1634
0.675001,871,1632
0.680000,954,1633
0.685001,773,1622
0.690001,828,1631
0.695002,988,1629
0.700002,868,1628
0.705000,798,1624
0.710001,977,1624
0.715000,941,1624
0.720001,754,1621
0.725001,881,1620
0.730001,961,1615
0.735001,762,1618
0.740000,817,1611
0.745000,976,1613
0.750001,885,1613
0.755001,787,1608
0.760001,960,1608
0.765002,923,1607
0.770001,752,1599
0.775002,882,1602
0.780001,954,1599
0.785000,780,1602
0.790000,816,1603
0.795001,977,1601
0.800001,862,1603
0.805000,793,1599
0.810002,968,1601
0.815002,932,1601
0.820001,752,1604
0.825002,882,1599
0.830001,957,1602
0.835002,764,1602
0.840000,808,1600
0.845001,974,1605
0.850001,865,1603
0.855002,793,1602
0.860001,968,1601
0.865001,928,1604
0.870002,751,1601
0.875002,878,1603
0.880001,952,1602
0.885001,779,1600
0.890001,820,1601
0.895001,979,1602
0.900001,867,1601
0.905000,774,1602
0.910002,974,1598
0.915001,934,1598
0.920000,757,1600
0.925001,865,1597
0.930001,965,1597
0.935002,773,1596
0.940001,809,1593
0.945001,970,1597
0.950001,878,1585
0.955001,789,1584
0.960001,976,1590
0.965001,930,1588
0.970002,750,1587
0.975000,858,1589
0.980002,967,1586
0.985000,774,1584
0.990002,808,1584
0.995001,978,1580
1.000001,869,1583
1.005001,772,1587
1.010001,952,1585
1.015001,938,1585
1.020001,762,1584
1.025001,863,1585
1.030001,944,1589
1.035001,785,1587
1.040002,811,1587
1.045001,972,1587
1.050001,860,1592
1.055002,793,1588
1.060001,965,1586
1.065000,922,1590
1.070001,768,1589
1.075001,874,1591
1.080000,949,1588
1.085001,761,1589
1.090001,817,1586
1.095001,967,1591
1.100001,877,1590
1.105001,782,1588
1.110000,958,1593
1.115001,918,1593
1.120002,770,1593
1.125002,870,1594
1.130000,950,1593
1.135001,766,1593
1.140002,800,1597
1.145000,985,1600
1.150001,879,1601
1.155000,798,1600
1.160001,977,1606
1.165002,934,1609
1.170000,748,1613
1.175001,859,1615
1.180000,973,1617
1.185001,771,1617
1.190001,801,1619
1.195001,995,1621
1.200001,863,1624
1.205001,793,1624
1.210001,975,1627
1.215000,922,1626
1.220001,771,1625
1.225001,875,1628
1.230002,961,1628
1.235001,772,1625
1.240000,808,1629
1.245001,1001,1625
1.250000,881,1625
1.255002,785,1627
1.260001,960,1627
1.265001,941,1624
1.270000,772,1628
1.275002,864,1624
1.280001,952,1627
1.285000,790,1621
1.290000,819,1621
1.295002,979,1624
1.300001,876,1616
1.305000,792,1624
1.310001,962,1626
1.315001,932,1625
1.320001,767,1620
1.325001,873,1623
1.330000,952,1627
1.335000,784,1626
1.340001,813,1626
1.345001,977,1627
1.350001,871,1619
1.355002,795,1621
1.360002,970,1624
1.365001,933,1622
1.370002,778,1616
1.375002,878,1622
1.380001,956,1624
1.385000,768,1622
1.390001,803,1619
1.395000,996,1618
1.400001,873,1617
1.405000,782,1618
1.410002,975,1614
1.415002,931,1618
1.420000,755,1618
1.425001,882,1612
1.430001,962,1616
1.435001,765,1617
1.440001,825,1614
1.445001,979,1618
1.450001,866,1616
1.455001,796,1614
1.460001,965,1614
1.465001,924,1616
1.470002,754,1614
1.475001,867,1613
1.480001,955,1615
1.485001,784,1612
1.490001,825,1611
1.495002,985,1611
1.500001,864,1615
1.505001,778,1609
1.510000,957,1616
1.515001,946,1616
1.520001,771,1615
1.525001,878,1619
1.530001,957,1621
1.535000,770,1620
1.540000,821,1621
1.545001,990,1623
1.550001,872,1621
1.555000,780,1625
1.560001,977,1622
1.565001,938,1620
1.570002,760,1620
1.575001,864,1622
1.580000,969,1616
1.585000,775,1614
1.590000,810,1620
1.595001,973,1615
1.600000,877,1613
1.605001,780,1616
1.610000,980,1608
1.615001,937,1612
1.620000,757,1612
1.625001,863,1610
1.630001,965,1604
1.635002,780,1605
1.640001,809,1608
1.645000,978,1608
1.650001,861,1611
1.655001,794,1605
1.660000,977,1606
1.665001,931,1611
1.670000,754,1611
1.675001,859,1610
1.680001,964,1607
1.685001,770,1606
1.690001,801,1612
1.695001,993,1602
1.700001,877,1610
1.705000,786,1605
1.710001,962,1606
1.715001,924,1604
1.720001,771,1600
1.725002,873,1602
1.730001,947,1601
1.735001,761,1603
1.740001,802,1602
1.745001,989,1593
1.750001,880,1596
1.755002,786,1594
1.760000,973,1591
1.765001,932,1589
1.770001,764,1589
1.775001,866,1589
1.780000,964,1589
1.785001,764,1590
1.790001,799,1589
1.795000,986,1584
1.800002,868,1582
1.805000,778,1582
1.810002,957,1583
1.815001,941,1582
1.820001,751,1582
1.825001,859,1584
1.830000,946,1585
1.835000,764,1584
1.840001,824,1581
1.845001,979,1582
1.850000,862,1581
1.855001,778,1585
1.860000,979,1583
1.865001,934,1583
1.870001,757,1585
1.875001,864,1587
1.880002,965,1588
1.885001,779,1588
1.890001,809,1588
1.895000,977,1588
1.900001,865,1590
1.905000,795,1587
1.910002,972,1591
1.915001,929,1589
1.920001,758,1588
1.925001,860,1592
1.930001,969,1591
1.935001,773,1590
1.940001,806,1590
1.945001,970,1591
1.950001,875,1591
1.955001,794,1586
1.960002,962,1590
1.965000,938,1590
1.970001,762,1590
1.975000,867,1589
1.980002,946,1591
1.985001,781,1591
1.990000,810,1590
1.995000,994,1590
2.000002,863,1594
2.005002,793,1592
2.010001,975,1595
2.015001,944,1599
2.020000,758,1601
2.025002,870,1601
2.030000,950,1605
2.035001,764,1607
2.040002,828,1607
2.045000,979,1609
2.050001,865,1615
2.055000,798,1609
2.060002,975,1613
2.065001,932,1616
2.070001,755,1617
2.075001,881,1614
2.080000,957,1617
2.085000,766,1617
2.090000,826,1619
2.095001,981,1619
2.100001,867,1620
2.105002,803,1617
2.110001,965,1621
2.115000,927,1617
2.120001,770,1619
2.125000,870,1619
2.130001,950,1622
2.135000,774,1620
2.140001,831,1621
2.145001,983,1624
2.150001,870,1626
2.155001,796,1626
2.160000,979,1626
2.165000,928,1628
2.170001,766,1628
2.175001,869,1629
2.180000,952,1634
2.185001,784,1628
2.190001,822,1626
2.195001,983,1629
2.200001,868,1629
2.205001,780,1630
2.210001,988,1626
2.215001,929,1629
2.220001,760,1618
2.225000,880,1625
2.230001,955,1625
2.235001,786,1619
2.240001,816,1620
2.245001,981,1623
2.250001,888,1620
2.255001,785,1621
2.260000,960,1620
2.265001,938,1618
2.270000,773,1619
2.275002,867,1620
2.280001,969,1619
2.285001,770,1619
2.290001,813,1609
2.295001,986,1616
2.300002,868,1617
2.305001,802,1614
2.310001,968,1619
2.315001,922,1621
2.320001,772,1618
2.325001,876,1617
2.330002,958,1619
2.335001,781,1612
2.340001,818,1618
2.345001,988,1618
2.350000,864,1620
2.355001,797,1617
2.360001,968,1618
2.365001,921,1616
2.370001,776,1613
2.375002,872,1616
2.380001,948,1617
2.385001,781,1614
2.390001,808,1614
2.395000,975,1614
2.400001,864,1613
2.405001,794,1612
2.410001,970,1608
2.415001,920,1609
2.420000,768,1609
2.425001,876,1605
2.430001,965,1605
2.435001,772,1605
2.440000,805,1606
2.445002,971,1601
2.450002,883,1600
2.455001,774,1601
2.460002,978,1595
2.465001,935,1589
2.470002,767,1590
2.475001,867,1593
2.480002,964,1584
2.485001,768,1589
2.490001,820,1588
2.495001,980,1587
2.500001,864,1586
2.505001,770,1592
2.510000,979,1587
2.515000,940,1586
2.520001,762,1590
2.525002,870,1589
2.530002,946,1589
2.535000,763,1593
2.540000,803,1595
2.545001,974,1590
2.550001,871,1595
2.555001,796,1597
2.560001,953,1599
2.565002,939,1598
2.570001,769,1602
2.575002,872,1602
2.580000,955,1604
2.585001,761,1602
2.590000,801,1602
2.595002,993,1595
2.600001,879,1600
2.605001,780,1600
2.610001,958,1604
2.615000,919,1601
2.620001,769,1600
2.625001,861,1604
2.630000,964,1599
2.635000,783,1600
2.640001,806,1604
2.645001,972,1607
2.650001,881,1605
2.655001,784,1606
2.660000,973,1607
2.665001,935,1607
2.670001,756,1610
2.675001,880,1613
2.680000,957,1612
2.685002,763,1617
2.690001,811,1612
2.695001,985,1617
2.700002,866,1618
2.705002,801,1618
2.710001,968,1619
2.715001,942,1620
2.720002,771,1622
2.725001,868,1626
