t,x,y
0.000000,878,1602
0.004999,778,1605
0.010001,977,1605
0.015000,931,1602
0.019999,758,1596
0.025000,872,1602
0.030000,952,1607
0.035000,782,1607
0.039999,809,1603
0.044999,977,1604
0.049999,885,1600
0.055001,795,1599
0.060000,965,1605
0.064999,948,1598
0.070000,758,1600
0.074999,861,1600
0.080001,967,1595
0.085000,786,1599
0.089999,804,1601
0.094999,986,1599
0.100001,870,1600
0.105000,795,1602
0.110000,978,1603
0.115000,928,1602
0.120000,749,1604
0.125000,874,1603
0.129999,953,1609
0.135000,784,1598
0.140000,817,1605
0.144999,986,1609
0.150000,872,1611
0.155000,797,1614
0.160001,959,1614
0.165000,933,1601
0.170001,781,1611
0.175000,862,1614
0.180000,966,1613
0.185000,784,1613
0.189999,813,1613
0.195000,977,1618
0.200000,878,1614
0.205001,781,1614
0.210000,970,1606
0.214999,943,1612
0.219999,763,1615
0.224999,864,1612
0.230000,954,1616
0.234999,776,1607
0.240000,828,1615
0.244999,991,1617
0.250000,883,1616
0.255000,790,1619
0.260000,966,1620
0.265000,949,1619
0.270000,766,1621
0.275001,876,1620
0.279999,956,1626
0.285000,768,1624
0.290000,805,1627
0.295001,987,1626
0.300001,892,1628
0.304999,795,1626
0.309999,959,1630
0.314999,934,1625
0.320001,756,1624
0.324999,887,1624
0.330000,958,1620
0.335000,767,1621
0.340000,830,1618
0.344999,986,1621
0.350001,868,1620
0.355001,801,1617
0.359999,975,1618
0.365000,925,1619
0.370001,754,1612
0.375000,877,1614
0.380000,964,1617
0.384999,771,1619
0.389999,827,1619
0.395000,977,1624
0.400000,884,1617
0.404999,794,1629
0.410001,961,1628
0.415000,943,1624
0.420000,749,1629
0.425000,871,1628
0.429999,956,1628
0.435000,766,1632
0.440000,826,1628
0.445001,982,1628
0.450001,868,1629
0.454999,790,1625
0.459999,960,1628
0.465001,934,1617
0.470001,770,1624
0.475001,861,1625
0.480001,965,1621
0.484999,768,1623
0.490000,820,1618
0.494999,976,1622
0.500000,887,1617
0.505000,780,1619
0.510000,963,1618
0.514999,948,1617
0.520000,767,1618
0.525001,870,1615
0.529999,957,1616
0.535000,790,1614
0.539999,812,1615
0.545000,976,1617
0.550000,873,1614
0.555001,781,1619
0.560000,985,1615
0.565000,933,1614
0.570000,752,1615
0.574999,876,1612
0.580001,956,1611
0.585001,783,1609
0.590001,804,1612
0.595000,997,1609
0.600000,875,1608
0.605000,777,1609
0.610000,964,1605
0.615000,933,1605
0.620000,767,1599
0.625000,865,1606
0.630000,947,1610
0.635000,766,1606
0.639999,820,1606
0.645000,979,1609
0.650000,865,1606
0.655000,787,1600
0.660000,968,1610
0.664999,924,1615
0.670000,771,1612
0.675000,860,1614
0.679999,952,1614
0.685000,782,1614
0.689999,808,1613
0.695000,989,1604
0.699999,874,1616
0.705000,783,1611
0.710000,969,1613
0.714999,927,1614
0.720000,750,1610
0.725000,876,1609
0.730000,953,1608
0.735000,785,1606
0.740000,808,1606
0.745001,973,1605
0.749999,888,1601
0.755000,778,1604
0.760000,979,1600
0.765001,931,1601
0.770000,759,1600
0.775000,859,1596
0.780001,968,1599
0.785000,772,1597
0.790000,818,1591
0.795000,989,1595
0.800001,878,1594
0.804999,773,1598
