t,x,y
0.000000,911,1627
0.004999,949,1625
0.010001,776,1627
0.015000,822,1629
0.019999,976,1627
0.024999,855,1627
0.029999,796,1631
0.035000,989,1629
0.039999,933,1627
0.045001,762,1629
0.050000,915,1630
0.055000,953,1630
0.060000,772,1627
0.064999,822,1628
0.069999,972,1631
0.074999,856,1630
0.080000,798,1629
0.084999,973,1631
0.090000,938,1630
0.095001,764,1630
0.099999,904,1629
0.104999,942,1630
0.110000,782,1625
0.115000,817,1626
0.119999,968,1629
0.125000,849,1628
0.130001,790,1630
0.134999,987,1623
0.139999,924,1627
0.145000,777,1622
0.150000,908,1621
0.154999,948,1621
0.160000,780,1617
0.164999,817,1617
0.170001,992,1617
0.175000,837,1613
0.180000,789,1617
0.185000,986,1617
0.190000,923,1613
0.195001,774,1614
0.200000,903,1612
0.205000,964,1610
0.210000,764,1609
0.215000,811,1610
0.220000,969,1610
0.225000,849,1608
0.230000,799,1607
0.235000,970,1610
0.240000,928,1604
0.245000,761,1606
0.250000,912,1596
0.255000,953,1603
0.260000,756,1605
0.265000,827,1601
0.269999,981,1600
0.275000,843,1596
0.280000,801,1596
0.285000,969,1599
0.290000,915,1598
0.295000,772,1594
0.300000,914,1590
0.304999,948,1596
0.310000,755,1589
0.314999,822,1590
0.320000,968,1589
0.324999,829,1588
0.330000,810,1586
0.334999,978,1579
0.340000,929,1584
0.345000,756,1588
0.349999,892,1591
0.354999,954,1584
0.360000,766,1585
0.365001,816,1589
0.369999,967,1588
0.375000,837,1588
0.380001,797,1582
0.384999,980,1590
0.389999,914,1593
0.395000,769,1596
0.400000,909,1592
0.404999,958,1596
0.410000,758,1598
0.415000,810,1600
0.420000,982,1599
0.425000,847,1598
0.429999,787,1600
0.434999,984,1606
0.440001,921,1602
0.445001,755,1605
0.449999,908,1603
0.454999,939,1605
0.459999,769,1605
0.465000,808,1610
0.470000,964,1611
0.474999,844,1608
0.480000,790,1611
0.485000,989,1611
0.490000,921,1612
0.495000,764,1613
0.500001,920,1616
0.505000,939,1619
0.510000,774,1614
0.514999,806,1622
0.520000,985,1617
0.525000,835,1611
0.530000,795,1617
0.535000,982,1621
0.540000,933,1624
0.545000,758,1623
0.549999,911,1618
0.555000,954,1621
0.560000,759,1622
0.564999,826,1617
0.570000,976,1617
0.574999,836,1617
0.580000,793,1618
0.584999,985,1618
0.589999,921,1621
0.594999,760,1615
0.600001,918,1619
0.605000,949,1614
0.609999,758,1619
0.615001,827,1614
0.619999,972,1620
0.625001,844,1619
0.630001,789,1619
0.635000,991,1614
0.639999,935,1619
0.645000,758,1619
0.650000,911,1613
0.654999,955,1616
0.660001,757,1618
0.665000,814,1615
0.670001,988,1615
0.675000,832,1612
0.679999,788,1616
0.684999,980,1614
0.690000,928,1610
0.695000,761,1611
0.700000,915,1609
0.705001,938,1610
0.710000,769,1605
0.715000,819,1604
0.719999,974,1603
0.725000,847,1604
0.730001,806,1602
0.735000,976,1601
0.740001,915,1604
0.745000,775,1603
0.750001,909,1603
0.755000,940,1602
0.760001,771,1601
0.765000,812,1601
0.770001,962,1608
0.775000,847,1602
0.779999,794,1601
0.784999,968,1603
0.789999,917,1603
0.795000,777,1600
0.800000,900,1602
0.804999,937,1601
0.810000,749,1600
0.814999,820,1599
0.820000,967,1598
0.825000,842,1592
0.830000,802,1599
0.835000,981,1597
0.840000,917,1598
0.844999,772,1595
0.850000,894,1596
0.855000,945,1595
0.860000,755,1597
0.865001,805,1595
0.870000,978,1594
0.875000,839,1593
0.879999,793,1595
0.885000,965,1594
0.890000,931,1598
0.895000,756,1595
0.900000,913,1590
0.904999,957,1590
0.910000,763,1590
0.914999,814,1596
0.920001,964,1594
0.925000,840,1593
0.929999,799,1592
0.934999,973,1593
0.940000,913,1597
0.945000,769,1593
0.949999,891,1598
0.955001,946,1594
0.960001,757,1594
0.964999,827,1590
0.969999,972,1593
0.975000,825,1597
0.980000,783,1597
0.984999,988,1592
0.990000,919,1597
0.995000,769,1589
1.000000,908,1597
1.004999,937,1597
1.010000,753,1593
1.015001,823,1600
1.020000,974,1599
1.025000,830,1593
1.029999,797,1598
1.035000,971,1599
1.039999,913,1604
1.045000,761,1600
1.050000,898,1597
1.055000,948,1601
1.060000,751,1601
