t,x,y
2227.380006,747,27
2227.385006,812,26
2227.390005,860,26
2227.395005,761,24
2227.400006,777,29
2227.405006,859,15
2227.410006,798,27
2227.415006,761,26
2227.420006,855,27
2227.425005,842,25
2227.430006,732,29
2227.435007,802,26
2227.440006,845,28
2227.445005,754,25
2227.450006,760,27
2227.455006,841,27
2227.460007,784,28
2227.465006,748,28
2227.470006,856,25
2227.475006,808,25
2227.480006,721,27
2227.485005,785,27
2227.490007,834,26
2227.495005,715,27
2227.500006,752,65
2227.505006,853,114
2227.510006,773,161
2227.515006,745,222
2227.520006,849,269
2227.525006,832,323
2227.530006,725,369
2227.535005,806,421
2227.540006,835,469
2227.545005,747,514
2227.550005,766,553
2227.555006,861,598
2227.560005,813,638
2227.565005,757,678
2227.570005,859,714
2227.575006,843,748
2227.580006,764,779
2227.585007,824,803
2227.590006,847,845
2227.595005,749,873
2227.600006,788,899
2227.605006,887,922
2227.610007,799,950
2227.615005,765,972
2227.620006,869,994
2227.625007,844,1011
2227.630006,772,1024
2227.635006,809,1054
2227.640005,854,1068
2227.645006,758,1082
2227.650006,775,1093
2227.655005,868,1099
2227.660006,816,1103
2227.665006,780,1103
2227.670006,876,1107
2227.675005,836,1109
2227.680007,758,1103
2227.685006,808,1097
2227.690006,860,1090
2227.695005,748,1081
2227.700006,781,1067
2227.705006,875,1057
2227.710007,806,1041
2227.715007,754,1026
2227.720007,862,1009
2227.725005,840,997
2227.730006,731,986
2227.735006,800,970
2227.740006,856,947
2227.745005,757,933
2227.750006,763,908
2227.755007,850,904
2227.760006,794,889
2227.765006,760,868
2227.770006,860,835
2227.775006,816,829
2227.780005,739,805
2227.785006,813,785
2227.790006,850,757
2227.795006,730,734
2227.800005,765,704
2227.805006,864,675
2227.810007,780,639
2227.815005,755,610
2227.820005,861,565
2227.825006,834,524
2227.830006,730,486
2227.835007,801,450
2227.840006,840,405
2227.845005,744,362
2227.850006,755,308
2227.855006,844,282
2227.860006,785,236
2227.865005,752,189
2227.870006,834,151
2227.875006,816,106
2227.880006,734,63
2227.885005,784,27
2227.890007,830,28
2227.895006,728,27
2227.900007,761,27
2227.905007,852,26
2227.910006,797,22
2227.915006,739,26
2227.920006,841,29
2227.925005,830,26
2227.930006,740,27
2227.935006,808,27
2227.940007,844,29
2227.945006,755,26
2227.950006,785,21
2227.955006,848,26
2227.960007,791,28
2227.965007,767,26
2227.970005,867,27
2227.975007,844,17
2227.980005,747,26
2227.985005,822,26
2227.990006,861,29
2227.995006,742,21
2228.000006,782,14
2228.005007,873,27
2228.010006,808,24
2228.015005,762,28
2228.020007,872,27
2228.025007,833,14
2228.030006,748,10
2228.035005,809,28
2228.040007,851,27
2228.045006,740,20
2228.050006,764,27
2228.055006,861,27
2228.060006,794,27
2228.065006,761,26
2228.070006,858,27
