t,x,y
2007.295006,866,1237
2007.300006,873,1237
2007.305006,821,1241
2007.310006,834,1242
2007.315005,868,1245
2007.320006,850,1245
2007.325005,850,1248
2007.330006,879,1250
2007.335005,851,1253
2007.340006,829,1253
2007.345006,860,1257
2007.350006,874,1256
2007.355005,821,1262
2007.360006,842,1260
2007.365006,873,1258
2007.370005,851,1262
2007.375005,848,1264
2007.380007,883,1267
2007.385005,851,1269
2007.390006,834,1273
2007.395005,867,1275
2007.400006,854,1281
2007.405006,829,1280
2007.410006,848,1284
2007.415006,879,1288
2007.420007,859,1291
2007.425006,839,1294
2007.430006,865,1295
2007.435007,854,1299
2007.440006,835,1303
2007.445005,871,1302
2007.450007,861,1297
2007.455005,826,1306
2007.460007,843,1305
2007.465005,877,1308
2007.470007,849,1311
2007.475005,828,1314
2007.480006,868,1314
2007.485006,869,1314
2007.490006,836,1313
2007.495005,853,1319
2007.500005,865,1319
2007.505007,836,1320
2007.510005,851,1322
2007.515006,877,1322
2007.520006,853,1326
2007.525005,821,1329
2007.530005,860,1329
2007.535006,857,1329
2007.540006,842,1330
2007.545005,844,1332
2007.550006,852,1335
2007.555005,826,1336
2007.560006,841,1335
2007.565005,874,1334
2007.570005,849,1340
2007.575007,838,1336
2007.580005,854,1339
2007.585006,850,1339
2007.590007,828,1341
2007.595006,859,1341
2007.600007,846,1341
2007.605005,818,1342
2007.610006,832,1343
2007.615006,872,1338
2007.620005,843,1342
2007.625005,838,1342
2007.630006,848,1340
2007.635007,838,1342
2007.640007,818,1337
2007.645006,858,1336
2007.650006,867,1337
2007.655006,824,1336
2007.660006,841,1339
2007.665006,862,1337
2007.670006,814,1337
2007.675006,814,1337
2007.680006,857,1335
2007.685006,859,1335
2007.690007,805,1333
2007.695006,834,1336
2007.700006,843,1336
2007.705007,817,1330
2007.710006,830,1333
2007.715006,863,1332
2007.720005,824,1329
2007.725005,816,1338
2007.730006,860,1338
2007.735006,829,1340
2007.740007,811,1339
2007.745007,848,1344
2007.750005,854,1345
2007.755007,816,1344
2007.760006,812,1351
2007.765006,845,1350
2007.770006,827,1352
2007.775005,826,1352
2007.780006,856,1350
2007.785005,831,1358
2007.790005,814,1359
2007.795006,844,1362
2007.800006,829,1365
2007.805006,804,1367
2007.810006,819,1370
2007.815005,853,1373
2007.820006,827,1377
2007.825005,822,1380
2007.830005,836,1384
2007.835007,832,1385
2007.840007,812,1388
2007.845007,846,1391
2007.850005,847,1389
2007.855006,798,1393
2007.860006,819,1394
2007.865006,850,1395
2007.870006,828,1398
2007.875006,806,1400
2007.880006,843,1400
2007.885007,834,1398
2007.890007,817,1403
2007.895006,843,1402
2007.900006,827,1409
2007.905007,797,1405
2007.910007,817,1405
2007.915005,848,1408
2007.920007,828,1411
2007.925005,802,1415
2007.930006,842,1413
2007.935006,834,1417
2007.940006,811,1420
2007.945006,825,1426
2007.950006,838,1427
2007.955006,820,1429
2007.960005,802,1433
2007.965005,840,1438
2007.970006,823,1440
2007.975007,818,1444
2007.980006,838,1448
2007.985006,833,1448
2007.990006,814,1453
2007.995005,841,1455
2008.000006,828,1459
2008.005006,801,1460
2008.010007,821,1462
2008.015006,859,1461
2008.020007,806,1463
2008.025006,811,1464
2008.030006,855,1467
2008.035006,849,1468
2008.040006,800,1468
2008.045005,829,1472
2008.050006,834,1474
2008.055005,802,1480
2008.060005,815,1481
2008.065007,854,1481
2008.070005,832,1487
2008.075006,828,1487
2008.080006,835,1490
2008.085006,834,1489
2008.090007,814,1494
2008.095006,845,1493
2008.100006,854,1497
2008.105006,816,1497
2008.110006,805,1498
2008.115006,842,1501
2008.120006,817,1501
2008.125006,827,1503
2008.130005,862,1505
2008.135005,829,1510
2008.140006,813,1509
2008.145006,845,1513
2008.150006,857,1518
2008.155006,798,1522
2008.160006,810,1528
2008.165006,846,1528
2008.170006,823,1537
2008.175006,810,1539
2008.180006,849,1543
2008.185006,843,1545
2008.190006,815,1545
2008.195006,844,1553
2008.200007,855,1552
2008.205007,821,1559
2008.210007,833,1561
2008.215007,842,1561
2008.220007,818,1564
2008.225006,823,1564
2008.230005,857,1566
2008.235006,841,1566
2008.240007,817,1570
2008.245006,852,1564
2008.250006,853,1566
2008.255005,825,1564
2008.260005,811,1565
2008.265007,839,1564
2008.270006,816,1559
2008.275005,822,1561
2008.280006,859,1560
2008.285006,849,1558
2008.290007,802,1561
2008.295006,839,1561
2008.300006,842,1557
2008.305005,818,1558
2008.310005,836,1557
2008.315006,841,1558
2008.320006,814,1562
2008.325005,822,1557
2008.330005,865,1556
2008.335006,847,1550
2008.340006,803,1556
2008.345005,834,1562
2008.350006,843,1553
2008.355005,814,1549
2008.360006,833,1551
2008.365006,861,1548
2008.370005,812,1550
2008.375006,821,1546
2008.380006,860,1548
2008.385006,851,1546
2008.390005,828,1550
2008.395005,834,1548
2008.400006,846,1545
2008.405006,803,1548
2008.410006,822,1545
2008.415007,858,1544
2008.420007,838,1537
2008.425006,811,1542
2008.430006,850,1537
2008.435006,843,1531
2008.440005,823,1533
2008.445006,857,1530
2008.450006,858,1529
2008.455007,800,1528
2008.460006,819,1524
2008.465006,853,1522
2008.470006,834,1522
2008.475006,835,1519
2008.480007,844,1520
2008.485005,838,1517
2008.490006,814,1516
2008.495006,851,1512
2008.500006,860,1513
2008.505006,802,1513
2008.510006,823,1510
2008.515006,853,1508
2008.520006,833,1508
2008.525006,833,1506
2008.530006,844,1505
2008.535006,837,1503
2008.540006,814,1506
2008.545006,850,1500
2008.550007,857,1502
2008.555006,821,1502
2008.560007,817,1501
2008.565007,858,1500
2008.570005,828,1497
2008.575007,813,1499
2008.580006,857,1498
2008.585006,851,1496
2008.590006,829,1497
2008.595005,848,1493
2008.600005,837,1497
2008.605006,810,1494
2008.610007,831,1495
2008.615005,853,1492
2008.620006,817,1494
2008.625006,819,1494
2008.630006,859,1496
2008.635006,857,1498
2008.640006,808,1499
2008.645006,843,1497
2008.650006,852,1499
2008.655007,824,1500
2008.660005,828,1497
2008.665006,840,1501
2008.670005,819,1499
2008.675005,826,1498
2008.680007,865,1502
2008.685006,838,1497
2008.690006,805,1503
2008.695006,838,1501
2008.700005,847,1500
2008.705006,825,1504
2008.710005,814,1505
2008.715006,851,1504
2008.720005,833,1505
2008.725005,829,1510
2008.730006,846,1509
2008.735007,838,1511
2008.740006,814,1509
2008.745005,854,1513
2008.750006,857,1511
2008.755005,819,1515
2008.760005,816,1519
2008.765006,860,1517
2008.770006,832,1517
2008.775006,811,1523
2008.780007,852,1522
2008.785006,844,1524
2008.790006,824,1525
2008.795006,854,1525
2008.800007,839,1531
2008.805005,818,1530
2008.810006,833,1533
2008.815005,860,1532
2008.820005,814,1539
2008.825006,817,1542
2008.830006,855,1539
2008.835006,851,1540
2008.840005,830,1544
2008.845006,836,1547
2008.850006,840,1545
2008.855006,811,1549
2008.860006,834,1550
2008.865006,866,1552
2008.870005,816,1554
2008.875006,819,1558
2008.880005,862,1558
2008.885005,853,1558
2008.890006,831,1562
2008.895007,857,1561
2008.900006,837,1565
2008.905006,813,1568
2008.910005,831,1566
2008.915006,864,1568
2008.920006,838,1568
2008.925007,813,1573
2008.930007,852,1574
2008.935005,852,1574
2008.940006,828,1577
2008.945007,856,1580
2008.950007,837,1584
2008.955006,807,1584
2008.960005,822,1583
2008.965006,856,1583
2008.970005,836,1584
2008.975005,817,1583
2008.980006,857,1581
2008.985006,852,1583
2008.990006,831,1579
2008.995005,841,1585
2009.000005,846,1583
2009.005005,826,1581
2009.010006,817,1584
2009.015005,854,1583
2009.020005,833,1582
2009.025006,838,1583
2009.030006,847,1585
2009.035006,842,1586
2009.040007,821,1585
2009.045006,865,1586
2009.050007,844,1588
2009.055007,820,1587
2009.060005,840,1589
2009.065006,872,1591
2009.070006,834,1593
2009.075006,816,1593
2009.080007,855,1597
2009.085006,850,1592
2009.090006,834,1593
2009.095005,845,1596
2009.100006,846,1597
2009.105006,822,1591
2009.110007,831,1592
2009.115006,852,1596
2009.120007,831,1596
2009.125005,842,1592
2009.130006,873,1592
2009.135007,843,1590
2009.140007,822,1586
2009.145006,859,1586
2009.150005,864,1586
2009.155005,815,1586
2009.160006,825,1585
2009.165007,857,1584
2009.170007,835,1581
2009.175007,843,1582
2009.180006,852,1581
2009.185006,848,1572
2009.190006,829,1575
2009.195006,866,1579
2009.200005,848,1578
2009.205006,821,1574
2009.210006,840,1577
2009.215006,873,1574
2009.220005,817,1577
2009.225005,826,1576
2009.230007,862,1575
2009.235005,860,1572
2009.240006,835,1569
2009.245006,863,1571
2009.250007,868,1571
2009.255007,828,1570
2009.260006,839,1567
2009.265006,853,1571
2009.270006,829,1572
2009.275005,835,1569
2009.280005,868,1574
2009.285006,858,1575
2009.290006,831,1574
2009.295005,868,1578
2009.300006,842,1580
