t,x,y
2686.430006,920,1657
2686.435007,877,1654
2686.440006,964,1656
2686.445005,945,1652
2686.450006,851,1651
2686.455007,913,1652
2686.460006,960,1652
2686.465005,863,1651
2686.470006,895,1652
2686.475007,986,1652
2686.480006,923,1650
2686.485006,880,1648
2686.490006,969,1642
2686.495005,941,1648
2686.500007,852,1648
2686.505007,925,1648
2686.510006,970,1644
2686.515006,848,1647
2686.520006,873,1646
2686.525006,990,1639
2686.530006,907,1643
2686.535005,868,1640
2686.540006,970,1636
2686.545006,953,1636
2686.550005,862,1631
2686.555006,926,1629
2686.560007,965,1627
2686.565006,866,1626
2686.570006,890,1623
2686.575006,973,1607
2686.580006,927,1615
2686.585007,857,1617
2686.590007,962,1614
2686.595005,953,1613
2686.600006,865,1612
2686.605006,920,1609
2686.610006,969,1607
2686.615007,865,1603
2686.620006,881,1605
2686.625006,975,1604
2686.630006,922,1601
2686.635005,872,1598
2686.640006,964,1599
2686.645006,951,1596
2686.650006,842,1594
2686.655005,904,1595
2686.660006,956,1598
2686.665007,859,1598
2686.670005,889,1585
2686.675006,960,1598
2686.680006,909,1591
2686.685007,861,1589
2686.690007,966,1597
2686.695007,947,1593
2686.700006,852,1592
2686.705006,920,1591
2686.710006,948,1584
2686.715005,847,1599
2686.720006,871,1594
2686.725007,963,1599
2686.730007,903,1597
2686.735005,865,1593
2686.740006,963,1598
2686.745005,935,1596
2686.750006,846,1598
2686.755006,912,1600
2686.760005,964,1599
2686.765007,863,1595
2686.770006,880,1592
2686.775007,958,1605
2686.780005,904,1604
2686.785006,856,1606
2686.790006,957,1604
2686.795006,941,1603
2686.800006,860,1602
2686.805005,915,1595
2686.810006,951,1608
2686.815006,859,1609
2686.820006,888,1607
2686.825006,958,1618
2686.830006,905,1612
2686.835007,856,1616
2686.840006,963,1611
2686.845006,949,1612
2686.850006,858,1612
2686.855006,898,1618
2686.860005,950,1617
2686.865006,855,1620
2686.870005,882,1615
2686.875006,980,1618
2686.880006,923,1612
2686.885006,873,1616
2686.890006,950,1619
2686.895007,938,1619
2686.900006,844,1622
2686.905005,913,1621
2686.910005,952,1625
2686.915007,853,1624
2686.920006,872,1627
2686.925005,964,1632
2686.930006,908,1629
2686.935007,861,1628
2686.940005,965,1631
2686.945005,944,1627
2686.950006,851,1631
2686.955005,908,1630
2686.960005,956,1629
2686.965006,857,1630
2686.970005,873,1633
2686.975006,966,1629
2686.980005,911,1628
2686.985006,860,1633
2686.990006,965,1630
2686.995005,945,1628
2687.000006,855,1627
2687.005007,918,1629
2687.010006,964,1626
2687.015006,852,1632
2687.020006,875,1631
2687.025006,972,1629
2687.030005,920,1628
2687.035007,864,1628
2687.040006,971,1629
2687.045006,932,1629
2687.050006,859,1626
2687.055005,899,1628
2687.060006,953,1627
2687.065007,859,1625
2687.070006,890,1624
2687.075005,972,1614
2687.080006,907,1626
2687.085006,856,1626
2687.090005,952,1621
2687.095006,939,1625
2687.100006,852,1620
2687.105007,905,1620
2687.110006,956,1620
2687.115006,862,1616
2687.120005,895,1618
2687.125006,963,1620
2687.130006,910,1626
2687.135006,854,1624
2687.140006,955,1621
2687.145006,944,1618
2687.150006,855,1619
2687.155006,917,1617
2687.160005,963,1617
2687.165007,864,1624
2687.170006,884,1617
2687.175005,982,1620
2687.180006,930,1622
2687.185006,853,1623
2687.190006,952,1622
2687.195006,941,1621
2687.200006,846,1626
2687.205006,906,1622
2687.210006,964,1621
2687.215006,872,1625
2687.220005,893,1611
2687.225006,963,1622
2687.230006,926,1620
2687.235005,875,1620
2687.240005,968,1618
2687.245006,952,1616
2687.250007,858,1619
2687.255007,891,1623
2687.260006,952,1620
2687.265005,859,1622
2687.270007,878,1619
2687.275005,980,1618
2687.280006,929,1616
2687.285006,854,1617
2687.290007,952,1623
2687.295006,949,1623
2687.300006,846,1620
2687.305005,906,1621
2687.310006,970,1619
2687.315006,875,1622
2687.320005,887,1621
2687.325006,984,1620
2687.330006,926,1618
2687.335006,853,1626
2687.340005,957,1623
2687.345006,956,1620
2687.350006,863,1620
2687.355006,911,1620
2687.360005,958,1620
2687.365006,858,1625
2687.370005,884,1620
2687.375006,973,1623
2687.380006,929,1622
2687.385006,868,1616
2687.390006,956,1622
2687.395006,948,1626
2687.400006,857,1625
2687.405005,891,1627
2687.410007,958,1626
2687.415007,865,1625
2687.420006,886,1617
2687.425006,963,1631
2687.430005,918,1628
2687.435006,869,1628
2687.440006,971,1630
2687.445005,934,1631
2687.450006,845,1632
2687.455006,905,1637
2687.460006,949,1632
2687.465005,862,1631
2687.470007,880,1633
2687.475005,962,1635
2687.480005,914,1635
2687.485005,858,1633
2687.490006,962,1634
2687.495005,955,1631
2687.500006,845,1620
2687.505006,892,1633
2687.510005,951,1634
2687.515006,861,1633
2687.520005,877,1632
2687.525006,984,1633
2687.530006,928,1630
2687.535005,852,1628
2687.540006,950,1633
2687.545007,940,1632
2687.550007,849,1626
2687.555006,900,1633
2687.560006,959,1627
2687.565006,859,1631
2687.570006,869,1632
2687.575005,970,1630
2687.580006,924,1632
2687.585007,864,1632
2687.590006,969,1629
2687.595007,939,1621
2687.600006,854,1622
2687.605005,913,1626
2687.610005,964,1630
2687.615006,875,1632
2687.620007,869,1624
2687.625007,960,1635
2687.630006,920,1633
2687.635006,860,1633
2687.640005,957,1632
2687.645006,948,1638
2687.650007,857,1635
2687.655006,907,1630
2687.660006,947,1639
2687.665006,861,1641
2687.670007,881,1636
2687.675006,979,1639
2687.680005,933,1638
2687.685006,873,1638
2687.690007,943,1641
2687.695007,945,1635
2687.700006,843,1641
2687.705006,899,1637
2687.710007,968,1642
2687.715006,873,1638
2687.720007,882,1638
2687.725006,985,1632
2687.730006,918,1630
2687.735006,853,1641
2687.740006,966,1635
2687.745005,960,1634
2687.750006,837,1629
2687.755006,891,1633
2687.760005,954,1635
2687.765006,865,1630
2687.770007,879,1634
2687.775007,989,1628
2687.780006,916,1629
2687.785005,852,1633
2687.790006,956,1634
2687.795005,938,1632
2687.800005,845,1633
2687.805006,896,1631
2687.810006,969,1629
2687.815006,877,1631
2687.820005,890,1631
2687.825006,983,1635
2687.830007,916,1631
2687.835007,857,1634
2687.840007,956,1631
2687.845007,961,1629
2687.850005,862,1630
2687.855006,888,1637
2687.860006,963,1629
2687.865005,879,1635
2687.870006,894,1630
2687.875005,965,1634
2687.880005,931,1631
2687.885006,860,1631
2687.890005,956,1633
2687.895006,954,1637
2687.900006,861,1631
2687.905007,908,1634
2687.910006,954,1631
2687.915006,870,1634
2687.920007,892,1636
2687.925006,984,1634
2687.930005,929,1632
2687.935006,862,1638
2687.940007,962,1632
2687.945006,943,1633
2687.950007,854,1638
2687.955005,900,1635
2687.960005,974,1635
2687.965006,884,1636
2687.970006,894,1627
2687.975007,984,1637
2687.980006,937,1628
2687.985005,854,1634
2687.990007,958,1636
2687.995007,958,1633
2688.000005,859,1635
2688.005005,901,1636
2688.010006,953,1639
2688.015005,868,1635
2688.020006,879,1636
2688.025005,980,1638
2688.030006,942,1637
2688.035005,876,1640
2688.040006,961,1635
2688.045006,959,1635
2688.050005,841,1637
2688.055007,906,1632
2688.060006,956,1633
2688.065006,869,1640
2688.070006,886,1635
2688.075005,985,1632
2688.080007,937,1638
2688.085006,868,1639
2688.090006,958,1634
2688.095006,954,1631
2688.100006,863,1633
2688.105007,899,1633
2688.110006,955,1632
2688.115005,864,1636
2688.120006,876,1636
2688.125007,978,1632
2688.130006,935,1633
2688.135005,865,1635
2688.140006,955,1633
2688.145007,951,1632
2688.150006,857,1634
2688.155007,900,1634
2688.160005,969,1629
2688.165006,862,1625
2688.170006,882,1629
2688.175007,962,1636
2688.180005,929,1633
2688.185006,864,1630
2688.190006,955,1625
2688.195005,939,1622
2688.200006,839,1627
2688.205005,892,1629
2688.210005,960,1626
2688.215005,873,1627
2688.220006,876,1630
2688.225006,970,1625
2688.230007,929,1628
2688.235006,858,1629
2688.240006,958,1627
2688.245005,948,1624
2688.250006,851,1625
2688.255006,881,1627
2688.260005,962,1622
2688.265007,877,1623
2688.270006,882,1619
2688.275006,958,1622
2688.280006,934,1618
2688.285005,861,1619
2688.290007,953,1619
2688.295006,948,1613
2688.300006,854,1612
2688.305006,894,1615
2688.310006,949,1607
2688.315007,861,1616
2688.320006,869,1615
2688.325005,964,1614
2688.330006,933,1614
2688.335007,866,1608
2688.340006,935,1611
2688.345006,949,1606
2688.350006,840,1608
2688.355006,879,1609
2688.360007,955,1606
2688.365006,866,1608
2688.370006,881,1605
2688.375006,970,1606
2688.380006,930,1606
2688.385005,870,1605
2688.390006,936,1606
2688.395006,940,1604
2688.400006,849,1608
2688.405006,897,1606
2688.410006,970,1604
2688.415005,872,1609
2688.420005,881,1605
2688.425006,982,1604
2688.430006,925,1606
2688.435007,856,1605
2688.440006,947,1607
2688.445005,946,1610
2688.450006,846,1612
2688.455006,887,1611
2688.460006,963,1620
2688.465006,884,1612
2688.470005,883,1613
2688.475006,977,1612
