t,x,y
4636.115005,739,9
4636.120005,722,9
4636.125005,708,21
4636.130006,767,56
4636.135006,752,98
4636.140007,719,141
4636.145006,764,186
4636.150005,768,225
4636.155006,754,279
4636.160006,756,322
4636.165006,808,370
4636.170006,784,427
4636.175006,775,480
4636.180006,831,525
4636.185005,824,587
4636.190005,795,640
4636.195006,820,693
4636.200005,855,741
4636.205006,812,793
4636.210006,827,844
4636.215007,857,895
4636.220005,862,940
4636.225006,842,990
4636.230006,893,1034
4636.235006,881,1079
4636.240005,856,1121
4636.245005,886,1164
4636.250005,913,1194
4636.255006,884,1238
4636.260007,884,1272
4636.265005,929,1298
4636.270006,891,1338
4636.275005,910,1367
4636.280006,931,1397
4636.285005,921,1428
4636.290005,920,1452
4636.295005,934,1482
4636.300005,935,1503
4636.305007,908,1528
4636.310007,942,1548
4636.315006,971,1567
4636.320006,930,1585
4636.325005,928,1599
4636.330005,957,1616
4636.335006,972,1625
4636.340007,935,1629
4636.345005,950,1637
4636.350006,958,1636
4636.355006,941,1632
4636.360006,948,1628
4636.365005,976,1619
4636.370005,943,1611
4636.375006,924,1599
4636.380006,954,1581
4636.385005,962,1563
4636.390007,914,1545
4636.395005,940,1520
4636.400006,962,1498
4636.405006,918,1474
4636.410006,911,1449
4636.415006,947,1422
4636.420006,901,1393
4636.425006,908,1364
4636.430007,938,1334
4636.435005,918,1304
4636.440006,888,1269
4636.445005,897,1241
4636.450005,904,1207
4636.455005,860,1174
4636.460005,882,1140
4636.465005,890,1106
4636.470006,876,1071
4636.475007,863,1038
4636.480006,879,1002
4636.485005,864,958
4636.490005,840,932
4636.495006,854,898
4636.500006,847,862
4636.505006,810,829
4636.510007,830,795
4636.515005,844,760
4636.520007,801,728
4636.525006,816,694
4636.530005,829,663
4636.535006,805,636
4636.540006,795,607
4636.545007,799,582
4636.550005,817,553
4636.555006,769,537
4636.560006,780,508
4636.565005,792,494
4636.570006,760,481
4636.575006,769,464
4636.580006,789,450
4636.585006,777,440
4636.590005,749,429
4636.595006,764,421
4636.600006,779,416
4636.605005,733,411
4636.610006,754,408
4636.615006,769,405
4636.620005,745,405
4636.625005,730,405
4636.630006,778,406
4636.635006,761,407
4636.640006,743,407
4636.645005,762,409
4636.650007,758,412
4636.655006,722,414
4636.660005,730,418
4636.665005,772,415
4636.670006,730,415
4636.675007,726,414
4636.680006,773,410
4636.685005,752,408
4636.690007,723,400
4636.695005,743,389
4636.700005,747,386
4636.705005,733,368
4636.710005,741,360
4636.715006,754,348
4636.720006,719,334
4636.725006,732,323
4636.730005,757,310
4636.735006,737,295
4636.740005,723,280
4636.745005,742,264
4636.750006,738,253
4636.755007,715,231
4636.760006,724,231
4636.765006,747,221
4636.770005,707,219
4636.775007,714,214
4636.780007,735,218
4636.785005,746,217
4636.790005,707,224
4636.795006,742,234
4636.800006,734,247
4636.805006,711,257
4636.810006,714,283
4636.815007,749,307
4636.820007,715,331
4636.825007,734,357
4636.830006,750,390
4636.835006,758,417
4636.840007,719,452
4636.845005,757,490
4636.850007,756,527
4636.855007,736,559
4636.860007,739,597
4636.865006,768,638
4636.870005,747,672
4636.875006,760,708
4636.880007,791,732
4636.885005,780,774
4636.890006,750,808
4636.895006,786,836
4636.900005,783,865
4636.905007,760,892
4636.910006,768,918
4636.915006,805,937
4636.920006,778,955
4636.925007,791,974
4636.930005,810,988
4636.935006,795,1004
4636.940006,788,1017
4636.945005,802,1032
4636.950005,811,1040
4636.955006,773,1053
4636.960007,782,1053
4636.965005,813,1071
4636.970007,796,1081
4636.975006,777,1095
4636.980006,828,1103
4636.985005,799,1116
4636.990005,767,1133
4636.995005,812,1143
4637.000006,806,1160
4637.005006,774,1176
4637.010006,780,1193
4637.015007,823,1209
4637.020005,798,1227
4637.025007,784,1248
4637.030007,810,1266
4637.035007,809,1285
4637.040007,777,1306
4637.045006,824,1325
4637.050006,819,1350
4637.055006,776,1374
4637.060006,796,1393
4637.065006,822,1414
4637.070007,804,1436
4637.075007,794,1458
4637.080007,819,1483
4637.085006,831,1500
4637.090005,792,1525
4637.095006,837,1547
4637.100006,829,1567
4637.105006,810,1583
4637.110005,819,1610
4637.115005,831,1635
