t,x,y
5322.795007,862,1645
5322.800006,856,1642
5322.805007,874,1639
5322.810005,862,1630
5322.815006,856,1633
5322.820006,858,1633
5322.825005,860,1635
5322.830006,845,1634
5322.835006,841,1632
5322.840007,866,1632
5322.845006,852,1629
5322.850005,835,1630
5322.855006,864,1632
5322.860006,865,1630
5322.865006,832,1629
5322.870006,866,1629
5322.875007,870,1630
5322.880007,834,1632
5322.885006,840,1633
5322.890007,865,1629
5322.895006,853,1635
5322.900005,837,1635
5322.905007,862,1639
5322.910006,871,1637
5322.915006,833,1641
5322.920006,852,1641
5322.925007,875,1637
5322.930005,844,1640
5322.935006,839,1640
5322.940006,863,1643
5322.945005,861,1634
5322.950005,838,1634
5322.955006,859,1637
5322.960007,872,1629
5322.965005,836,1626
5322.970006,846,1626
5322.975006,870,1621
5322.980006,832,1622
5322.985006,853,1617
5322.990006,861,1613
5322.995005,832,1611
5323.000006,834,1612
5323.005006,858,1609
5323.010006,872,1605
5323.015007,836,1605
5323.020005,843,1605
5323.025006,870,1603
5323.030007,821,1605
5323.035006,849,1601
5323.040006,866,1602
5323.045006,848,1598
5323.050006,821,1603
5323.055007,874,1594
5323.060005,860,1600
5323.065006,820,1601
5323.070005,840,1604
5323.075006,854,1595
5323.080006,835,1600
5323.085006,823,1602
5323.090006,867,1598
5323.095006,851,1599
5323.100006,827,1600
5323.105005,857,1598
5323.110006,864,1597
5323.115006,824,1597
5323.120005,845,1597
5323.125005,848,1597
5323.130006,831,1598
5323.135007,835,1596
5323.140006,854,1599
5323.145006,848,1595
5323.150006,836,1596
5323.155005,869,1600
5323.160005,857,1598
5323.165005,821,1601
5323.170005,839,1599
5323.175005,872,1597
5323.180006,827,1599
5323.185006,835,1599
5323.190007,851,1603
5323.195006,828,1598
5323.200006,823,1600
5323.205006,865,1594
5323.210007,867,1592
5323.215005,818,1594
5323.220006,854,1592
5323.225005,859,1594
5323.230006,834,1593
5323.235005,838,1594
5323.240006,853,1597
5323.245005,832,1598
5323.250005,835,1599
5323.255005,851,1603
5323.260006,843,1607
5323.265006,842,1604
5323.270005,853,1606
5323.275006,862,1611
5323.280006,822,1615
5323.285006,831,1616
5323.290007,880,1618
5323.295005,849,1622
5323.300006,822,1624
5323.305007,870,1627
5323.310005,852,1629
5323.315006,824,1633
5323.320005,841,1637
5323.325005,872,1638
5323.330005,839,1639
5323.335005,837,1641
5323.340005,870,1647
5323.345007,838,1649
5323.350006,827,1653
5323.355005,874,1654
5323.360006,867,1656
5323.365005,827,1661
5323.370006,845,1667
5323.375007,869,1665
5323.380006,836,1670
5323.385006,834,1671
5323.390006,873,1670
5323.395005,839,1673
5323.400006,845,1674
5323.405005,865,1675
5323.410006,871,1672
5323.415007,827,1677
5323.420005,866,1678
5323.425005,866,1677
5323.430006,828,1676
5323.435006,858,1670
5323.440006,870,1676
5323.445005,841,1677
5323.450005,843,1673
5323.455005,887,1669
5323.460005,859,1675
5323.465006,827,1671
5323.470006,857,1670
5323.475007,880,1666
5323.480005,828,1669
5323.485005,845,1667
5323.490005,864,1668
5323.495005,862,1662
5323.500005,841,1662
5323.505005,881,1657
5323.510005,861,1660
5323.515006,835,1646
5323.520005,870,1656
5323.525006,878,1653
5323.530006,841,1651
5323.535006,845,1653
5323.540006,865,1647
5323.545006,862,1649
5323.550006,842,1640
5323.555006,862,1640
5323.560005,869,1635
5323.565006,840,1634
5323.570006,857,1618
5323.575006,877,1619
5323.580007,828,1615
5323.585006,833,1611
5323.590006,863,1606
5323.595006,841,1597
5323.600005,848,1595
5323.605006,865,1590
5323.610005,851,1588
5323.615005,817,1584
5323.620005,849,1582
5323.625006,856,1575
5323.630006,830,1574
5323.635007,827,1572
5323.640006,873,1565
5323.645005,841,1564
5323.650006,845,1558
5323.655006,854,1559
5323.660005,850,1553
5323.665006,834,1549
5323.670006,852,1545
5323.675007,851,1543
5323.680005,839,1539
5323.685006,830,1533
5323.690005,872,1530
5323.695007,839,1526
5323.700007,836,1524
5323.705006,856,1523
5323.710006,863,1520
5323.715006,828,1520
5323.720006,836,1518
5323.725005,849,1518
5323.730006,815,1519
5323.735006,836,1516
5323.740005,853,1515
5323.745006,827,1523
5323.750007,829,1519
5323.755007,852,1518
5323.760006,858,1520
5323.765006,816,1524
5323.770007,851,1520
5323.775006,851,1531
5323.780006,813,1533
5323.785005,844,1538
5323.790006,865,1548
5323.795007,839,1549
5323.800006,817,1561
5323.805006,867,1560
5323.810005,846,1568
5323.815006,819,1573
5323.820006,858,1576
5323.825005,858,1582
5323.830005,820,1587
5323.835005,842,1589
5323.840005,853,1600
5323.845006,850,1596
5323.850005,826,1601
5323.855006,878,1600
5323.860006,863,1603
5323.865005,824,1603
5323.870005,840,1608
5323.875006,868,1604
5323.880007,824,1603
5323.885005,832,1603
5323.890007,856,1602
5323.895005,854,1602
5323.900006,841,1602
5323.905005,861,1606
5323.910006,861,1601
5323.915006,821,1603
5323.920007,858,1600
5323.925007,851,1610
5323.930005,839,1602
5323.935007,847,1604
5323.940006,876,1606
5323.945005,846,1608
5323.950005,824,1611
5323.955005,853,1609
5323.960005,866,1616
5323.965006,841,1618
5323.970007,844,1620
5323.975006,850,1627
5323.980005,827,1630
5323.985005,845,1631
5323.990005,861,1632
5323.995005,846,1637
5324.000005,825,1643
5324.005006,860,1645
5324.010007,865,1644
5324.015005,837,1640
5324.020006,845,1649
5324.025005,879,1646
5324.030007,833,1650
5324.035007,851,1646
5324.040006,863,1650
5324.045006,855,1648
5324.050006,836,1646
5324.055006,860,1647
5324.060006,870,1645
5324.065005,828,1643
5324.070006,851,1636
5324.075006,871,1634
5324.080006,827,1639
5324.085007,843,1635
5324.090006,865,1634
5324.095007,862,1632
5324.100005,833,1628
5324.105006,859,1630
5324.110007,858,1627
5324.115006,824,1625
5324.120005,863,1624
5324.125006,862,1623
5324.130006,830,1619
5324.135006,846,1616
5324.140006,860,1615
5324.145007,851,1613
5324.150007,823,1612
5324.155006,866,1611
5324.160007,854,1609
5324.165007,837,1608
5324.170006,841,1607
5324.175006,868,1606
5324.180006,832,1605
5324.185007,836,1605
5324.190006,871,1605
5324.195006,847,1607
5324.200006,843,1602
5324.205006,861,1603
5324.210007,846,1610
5324.215005,836,1603
5324.220006,849,1600
5324.225005,865,1605
5324.230006,825,1606
5324.235005,847,1600
5324.240005,861,1603
5324.245005,850,1602
5324.250006,824,1608
5324.255007,876,1603
5324.260005,854,1605
5324.265007,822,1607
5324.270005,860,1608
5324.275007,868,1606
5324.280007,822,1612
5324.285005,846,1612
5324.290005,871,1612
5324.295006,846,1613
5324.300006,845,1613
5324.305006,860,1614
5324.310006,851,1616
5324.315005,842,1612
5324.320006,854,1612
5324.325006,862,1615
5324.330006,825,1613
5324.335006,843,1613
5324.340007,874,1612
5324.345005,859,1612
5324.350006,829,1613
5324.355006,855,1615
5324.360005,853,1617
5324.365006,829,1606
5324.370006,863,1610
5324.375007,863,1614
5324.380005,837,1613
5324.385005,835,1619
5324.390007,860,1616
5324.395006,848,1618
5324.400006,829,1619
5324.405005,876,1618
5324.410005,857,1621
5324.415005,823,1625
5324.420005,838,1623
5324.425005,857,1618
5324.430007,840,1624
5324.435006,834,1625
5324.440005,865,1627
5324.445006,857,1621
5324.450005,827,1627
5324.455005,867,1623
5324.460005,847,1626
5324.465005,833,1622
5324.470007,842,1625
5324.475006,857,1622
5324.480006,827,1621
5324.485006,831,1620
5324.490005,876,1615
5324.495006,843,1617
5324.500006,849,1615
5324.505006,866,1615
5324.510006,850,1616
5324.515007,834,1610
5324.520005,847,1612
5324.525007,860,1613
5324.530005,829,1610
5324.535006,828,1613
5324.540006,879,1608
5324.545007,842,1611
5324.550005,822,1614
5324.555006,861,1611
5324.560005,851,1611
5324.565007,830,1610
5324.570007,839,1613
5324.575006,870,1612
5324.580007,827,1611
5324.585006,830,1610
5324.590007,860,1613
5324.595005,855,1613
5324.600006,828,1610
5324.605006,859,1611
5324.610006,870,1606
5324.615006,826,1612
5324.620005,857,1605
5324.625006,870,1612
5324.630007,834,1611
5324.635006,829,1612
5324.640006,854,1611
5324.645005,850,1614
5324.650007,837,1611
5324.655007,859,1613
5324.660007,847,1615
5324.665007,837,1608
5324.670005,837,1621
5324.675005,873,1619
5324.680007,841,1622
5324.685006,842,1624
5324.690006,864,1629
5324.695006,841,1631
5324.700006,832,1630
5324.705006,856,1634
5324.710006,868,1632
5324.715005,824,1637
5324.720006,855,1636
5324.725005,856,1641
5324.730006,846,1641
5324.735005,843,1643
5324.740005,860,1649
5324.745005,842,1650
5324.750005,844,1640
5324.755005,870,1651
5324.760005,861,1652
5324.765006,844,1649
5324.770005,844,1650
5324.775006,881,1643
5324.780007,831,1645
5324.785007,831,1650
5324.790006,883,1642
5324.795007,861,1641
5324.800005,834,1639
5324.805007,882,1635
5324.810006,864,1636
5324.815006,821,1637
5324.820006,855,1633
5324.825005,865,1634
5324.830005,834,1632
5324.835005,831,1636
5324.840005,888,1629
5324.845006,862,1629
5324.850005,833,1628
5324.855007,866,1631
5324.860007,851,1631
5324.865006,845,1629
5324.870006,848,1627
5324.875007,869,1625
5324.880006,830,1627
5324.885006,829,1628
5324.890007,876,1625
5324.895006,855,1624
5324.900006,836,1622
5324.905006,871,1621
5324.910005,856,1625
5324.915006,840,1620
5324.920007,847,1617
5324.925005,855,1619
5324.930006,845,1612
5324.935007,827,1614
5324.940006,872,1608
5324.945007,846,1613
5324.950006,841,1611
5324.955007,854,1611
5324.960006,858,1608
5324.965006,830,1610
5324.970007,833,1610
5324.975005,866,1605
5324.980005,828,1609
5324.985007,827,1613
5324.990006,883,1605
5324.995005,854,1610
5325.000005,832,1609
5325.005005,854,1610
5325.010006,868,1600
5325.015006,837,1610
5325.020005,834,1613
5325.025007,875,1608
5325.030007,838,1609
5325.035006,843,1606
5325.040006,852,1607
5325.045006,855,1608
5325.050007,821,1604
5325.055006,853,1604
5325.060006,865,1601
5325.065005,828,1600
5325.070006,841,1601
5325.075006,857,1599
5325.080005,843,1597
5325.085005,838,1595
5325.090006,860,1595
5325.095006,838,1593
5325.100005,824,1592
5325.105006,854,1595
5325.110005,868,1590
5325.115006,825,1589
5325.120005,847,1589
5325.125005,857,1590
5325.130005,818,1590
5325.135005,831,1582
5325.140006,877,1588
5325.145005,857,1591
5325.150007,820,1595
5325.155006,857,1595
5325.160005,859,1596
5325.165005,821,1598
5325.170006,833,1601
5325.175006,854,1605
5325.180005,837,1605
5325.185007,835,1605
5325.190007,858,1607
5325.195007,859,1605
5325.200006,847,1605
5325.205006,864,1610
5325.210007,848,1613
5325.215006,839,1610
5325.220006,842,1614
5325.225006,854,1613
5325.230006,836,1610
5325.235005,827,1611
5325.240005,862,1602
5325.245006,852,1611
5325.250005,842,1608
5325.255006,856,1610
5325.260006,864,1608
5325.265006,822,1604
5325.270005,834,1603
5325.275007,875,1598
5325.280006,832,1597
5325.285006,832,1596
5325.290006,854,1597
5325.295006,848,1590
5325.300007,818,1594
5325.305005,873,1586
5325.310007,849,1586
5325.315006,840,1579
5325.320006,838,1581
5325.325005,866,1576
5325.330005,833,1575
5325.335005,831,1577
5325.340005,853,1575
5325.345007,834,1573
5325.350006,832,1561
5325.355005,847,1570
5325.360005,857,1565
5325.365005,822,1570
5325.370006,835,1570
5325.375007,849,1573
5325.380005,820,1573
5325.385005,843,1570
5325.390007,859,1570
5325.395006,857,1574
5325.400006,825,1581
5325.405005,855,1582
5325.410005,844,1589
5325.415005,815,1591
5325.420006,848,1592
5325.425006,851,1597
5325.430006,838,1600
5325.435006,826,1608
5325.440006,877,1610
5325.445007,844,1613
5325.450007,819,1620
5325.455005,847,1624
5325.460005,858,1625
5325.465006,819,1630
5325.470007,840,1632
5325.475006,879,1630
5325.480005,843,1634
5325.485007,836,1638
5325.490006,861,1638
5325.495005,859,1634
