t,x,y
15337.640006,941,1609
15337.645005,776,1610
15337.650006,899,1610
15337.655005,959,1604
15337.660006,766,1608
15337.665006,816,1607
15337.670006,979,1609
15337.675007,835,1608
15337.680007,805,1604
15337.685006,983,1607
15337.690005,922,1608
15337.695006,771,1607
15337.700005,905,1608
15337.705007,936,1609
15337.710005,774,1605
15337.715007,813,1608
15337.720007,983,1606
15337.725006,841,1607
15337.730006,785,1611
15337.735006,991,1606
15337.740007,927,1609
15337.745007,756,1611
15337.750005,906,1610
15337.755005,942,1609
15337.760006,757,1609
15337.765005,827,1614
15337.770005,972,1612
15337.775006,830,1616
15337.780006,805,1612
15337.785007,978,1613
15337.790006,923,1613
15337.795006,774,1612
15337.800007,899,1614
15337.805006,960,1612
15337.810007,756,1614
15337.815007,824,1613
15337.820006,972,1611
15337.825006,854,1610
15337.830005,797,1612
15337.835005,968,1612
15337.840007,944,1606
15337.845006,769,1608
15337.850006,905,1607
15337.855007,938,1607
15337.860007,770,1601
15337.865005,822,1604
15337.870006,974,1605
15337.875005,834,1606
15337.880006,794,1605
15337.885005,968,1604
15337.890006,934,1602
15337.895005,764,1602
15337.900007,896,1604
15337.905006,953,1600
15337.910007,758,1601
15337.915007,827,1594
15337.920005,983,1601
15337.925005,835,1602
15337.930006,790,1601
15337.935005,988,1600
15337.940005,923,1603
15337.945006,776,1599
15337.950005,902,1600
15337.955007,940,1600
15337.960006,771,1600
15337.965005,814,1601
15337.970006,984,1594
15337.975006,842,1596
15337.980006,789,1593
15337.985005,986,1597
15337.990007,922,1595
15337.995005,774,1593
15338.000006,907,1593
15338.005006,939,1595
15338.010006,768,1591
15338.015006,811,1595
15338.020006,965,1596
15338.025006,840,1598
15338.030006,795,1598
15338.035007,989,1596
15338.040006,927,1599
15338.045006,776,1600
15338.050006,904,1604
15338.055005,939,1601
15338.060007,774,1603
15338.065006,815,1607
15338.070006,965,1609
15338.075006,849,1608
15338.080005,799,1604
15338.085006,969,1606
15338.090005,936,1606
15338.095007,767,1605
15338.100005,900,1609
15338.105007,939,1608
15338.110006,756,1614
15338.115007,829,1610
15338.120006,984,1609
15338.125005,831,1613
15338.130005,808,1610
15338.135007,977,1614
15338.140007,918,1615
15338.145005,780,1616
15338.150006,902,1617
15338.155005,962,1617
15338.160007,760,1620
15338.165007,805,1623
15338.170006,982,1624
15338.175007,839,1623
15338.180006,787,1629
15338.185006,991,1629
15338.190006,922,1630
15338.195006,778,1627
15338.200005,904,1629
15338.205006,936,1632
15338.210006,753,1632
15338.215006,821,1631
15338.220006,969,1633
15338.225006,827,1634
15338.230006,793,1635
15338.235006,994,1630
15338.240006,930,1631
15338.245005,760,1632
15338.250007,916,1631
15338.255007,944,1632
15338.260006,757,1633
15338.265006,829,1632
15338.270005,979,1632
15338.275006,829,1636
15338.280006,810,1630
15338.285006,989,1634
15338.290007,927,1633
15338.295006,763,1636
15338.300006,922,1637
15338.305006,942,1638
15338.310007,767,1630
15338.315006,823,1638
15338.320006,973,1636
15338.325005,831,1639
15338.330006,812,1636
15338.335007,991,1633
15338.340005,937,1636
15338.345007,763,1639
15338.350006,928,1638
15338.355007,945,1641
15338.360006,765,1638
15338.365006,817,1642
15338.370005,973,1635
15338.375006,844,1635
15338.380006,813,1641
15338.385006,987,1638
15338.390005,927,1637
15338.395005,762,1638
15338.400006,906,1637
15338.405005,944,1635
15338.410005,758,1634
15338.415005,817,1635
15338.420006,974,1636
15338.425007,847,1631
15338.430006,798,1631
15338.435006,984,1624
15338.440006,940,1628
15338.445006,777,1625
15338.450006,913,1627
15338.455006,950,1629
15338.460006,756,1630
15338.465006,815,1628
15338.470006,992,1628
15338.475006,843,1625
15338.480006,808,1627
15338.485005,979,1625
15338.490006,925,1626
15338.495005,762,1625
15338.500006,923,1626
15338.505007,946,1625
15338.510006,771,1620
15338.515006,823,1623
15338.520007,971,1623
15338.525006,847,1623
15338.530006,798,1624
15338.535006,991,1622
15338.540006,923,1621
15338.545005,762,1622
15338.550006,924,1621
15338.555006,947,1622
15338.560007,756,1620
15338.565006,838,1617
15338.570006,984,1621
15338.575005,829,1618
15338.580006,790,1620
15338.585006,990,1616
15338.590006,920,1615
15338.595006,763,1614
15338.600006,907,1611
