t,x,y
14317.505006,985,1605
14317.510005,817,1607
14317.515007,790,1607
14317.520005,986,1606
14317.525005,918,1609
14317.530006,774,1610
14317.535006,924,1605
14317.540007,935,1609
14317.545006,769,1606
14317.550006,837,1604
14317.555006,970,1604
14317.560006,813,1606
14317.565005,808,1606
14317.570006,972,1606
14317.575006,914,1607
14317.580006,779,1602
14317.585006,914,1604
14317.590006,941,1594
14317.595007,763,1602
14317.600005,812,1605
14317.605006,978,1596
14317.610006,832,1604
14317.615006,809,1605
14317.620005,978,1603
14317.625006,917,1605
14317.630006,782,1605
14317.635006,921,1606
14317.640006,931,1605
14317.645006,774,1603
14317.650006,819,1606
14317.655005,966,1604
14317.660006,830,1606
14317.665006,799,1610
14317.670006,970,1608
14317.675006,934,1609
14317.680006,767,1611
14317.685007,928,1606
14317.690005,947,1612
14317.695006,757,1610
14317.700005,831,1610
14317.705005,977,1613
14317.710005,813,1615
14317.715006,818,1614
14317.720006,985,1615
14317.725006,918,1618
14317.730006,762,1618
14317.735005,934,1618
14317.740006,941,1621
14317.745006,774,1618
14317.750005,829,1617
14317.755005,970,1618
14317.760007,817,1620
14317.765007,813,1620
14317.770006,985,1621
14317.775005,919,1623
14317.780005,786,1618
14317.785006,923,1620
14317.790006,945,1617
14317.795006,754,1619
14317.800007,832,1620
14317.805006,977,1617
14317.810006,819,1618
14317.815006,811,1613
14317.820006,978,1618
14317.825005,913,1619
14317.830007,785,1616
14317.835007,923,1616
14317.840007,936,1617
14317.845006,751,1617
14317.850005,830,1616
14317.855007,970,1619
14317.860007,817,1618
14317.865005,818,1616
14317.870006,977,1620
14317.875006,936,1618
14317.880006,770,1615
14317.885005,921,1617
14317.890006,934,1624
14317.895006,750,1619
14317.900007,819,1619
14317.905006,968,1616
14317.910007,816,1615
14317.915006,810,1619
14317.920006,984,1619
14317.925006,927,1620
14317.930006,766,1621
14317.935006,914,1623
14317.940006,957,1617
14317.945006,756,1619
14317.950006,819,1621
14317.955006,965,1619
14317.960007,828,1617
14317.965005,810,1617
14317.970006,978,1621
14317.975005,937,1622
14317.980006,771,1621
14317.985005,913,1624
14317.990006,947,1621
14317.995005,757,1621
14318.000006,820,1625
14318.005006,983,1624
14318.010007,815,1628
14318.015006,820,1625
14318.020005,982,1625
14318.025006,927,1625
14318.030006,776,1628
14318.035006,924,1627
14318.040007,936,1628
14318.045005,767,1626
14318.050005,821,1630
14318.055006,983,1627
14318.060006,825,1625
14318.065005,800,1623
14318.070007,974,1625
14318.075007,935,1621
14318.080006,766,1623
14318.085006,939,1619
14318.090005,942,1619
14318.095006,754,1617
14318.100005,815,1617
14318.105006,976,1612
14318.110005,815,1612
14318.115006,799,1614
14318.120005,998,1612
14318.125007,916,1614
14318.130006,785,1609
14318.135006,923,1609
14318.140007,939,1610
14318.145006,770,1608
14318.150006,825,1608
14318.155006,967,1608
14318.160007,824,1603
14318.165007,816,1605
14318.170006,993,1606
14318.175005,925,1604
14318.180006,770,1608
14318.185006,918,1605
14318.190005,953,1603
14318.195006,762,1603
14318.200006,822,1603
14318.205005,961,1610
14318.210005,826,1605
14318.215007,812,1605
14318.220007,979,1604
14318.225005,914,1607
14318.230006,775,1603
14318.235005,920,1611
14318.240006,928,1608
14318.245006,763,1600
14318.250006,832,1605
14318.255006,969,1604
14318.260006,806,1606
14318.265006,798,1604
14318.270005,990,1608
14318.275006,929,1603
14318.280005,783,1605
14318.285006,923,1609
14318.290007,930,1604
14318.295005,771,1602
14318.300006,821,1608
14318.305005,966,1602
14318.310007,803,1605
14318.315006,797,1602
14318.320007,974,1600
14318.325007,931,1599
14318.330006,777,1595
14318.335006,934,1602
14318.340005,938,1597
14318.345006,748,1602
14318.350006,818,1596
14318.355007,977,1601
14318.360006,812,1602
14318.365007,814,1600
14318.370006,977,1602
14318.375006,936,1600
14318.380006,773,1602
14318.385006,919,1604
14318.390006,930,1608
14318.395006,767,1608
14318.400006,825,1605
14318.405006,969,1602
14318.410007,826,1603
14318.415006,804,1604
14318.420005,977,1605
14318.425005,926,1602
14318.430006,770,1602
14318.435006,923,1604
14318.440007,949,1602
14318.445005,756,1605
14318.450006,815,1603
14318.455006,984,1599
14318.460007,811,1602
14318.465006,797,1604
14318.470006,989,1600
14318.475005,918,1604
14318.480006,785,1600
14318.485005,931,1602
14318.490006,935,1601
14318.495005,748,1606
14318.500006,815,1604
14318.505006,982,1602
14318.510005,816,1603
14318.515007,796,1606
14318.520007,983,1602
14318.525007,917,1606
14318.530007,790,1605
14318.535006,937,1606
14318.540006,937,1607
14318.545005,750,1608
14318.550005,841,1604
14318.555005,979,1604
14318.560007,809,1606
14318.565007,806,1603
14318.570006,977,1607
14318.575006,916,1609
14318.580006,787,1606
14318.585006,936,1608
14318.590005,930,1611
14318.595006,774,1604
14318.600005,828,1608
14318.605007,970,1608
14318.610006,803,1607
14318.615006,814,1608
14318.620006,993,1606
14318.625005,918,1609
14318.630005,771,1606
14318.635006,922,1612
14318.640005,932,1612
14318.645005,774,1606
14318.650007,827,1606
14318.655006,972,1605
14318.660006,814,1608
14318.665007,810,1607
14318.670006,980,1608
14318.675007,915,1610
14318.680006,783,1610
14318.685006,940,1604
14318.690005,936,1611
14318.695007,750,1612
14318.700006,832,1617
14318.705005,968,1615
14318.710005,808,1611
14318.715006,808,1616
14318.720006,978,1611
14318.725005,913,1613
14318.730007,784,1603
14318.735005,943,1613
14318.740006,937,1611
14318.745006,754,1611
14318.750006,819,1610
14318.755006,966,1609
14318.760005,824,1609
14318.765007,812,1613
14318.770005,978,1612
14318.775006,915,1612
14318.780005,784,1607
14318.785006,945,1611
14318.790007,937,1613
14318.795006,756,1614
14318.800006,818,1615
14318.805006,979,1609
14318.810007,815,1614
14318.815006,809,1613
14318.820007,989,1613
14318.825006,914,1616
14318.830005,787,1615
14318.835005,935,1614
14318.840007,929,1618
14318.845006,750,1619
14318.850006,838,1615
14318.855006,975,1617
14318.860005,800,1618
14318.865006,797,1618
14318.870006,979,1618
14318.875006,912,1620
14318.880006,786,1616
14318.885007,948,1616
14318.890007,934,1617
14318.895006,768,1616
14318.900006,828,1618
14318.905005,965,1617
14318.910007,816,1614
14318.915006,810,1621
14318.920006,977,1618
14318.925007,914,1620
14318.930006,781,1611
14318.935007,941,1620
14318.940007,932,1619
14318.945005,766,1614
14318.950006,833,1621
14318.955006,965,1623
14318.960006,797,1625
14318.965005,817,1617
14318.970007,989,1619
14318.975006,928,1621
14318.980007,772,1622
14318.985006,930,1624
14318.990005,933,1621
14318.995005,770,1620
14319.000007,826,1622
14319.005007,958,1622
14319.010007,813,1615
14319.015006,809,1619
14319.020005,985,1620
14319.025006,908,1621
14319.030005,785,1621
14319.035006,938,1622
14319.040006,951,1621
14319.045006,762,1622
14319.050007,820,1624
14319.055005,975,1621
14319.060007,796,1624
14319.065007,803,1620
14319.070006,981,1613
14319.075006,921,1617
14319.080006,772,1619
14319.085006,933,1615
14319.090006,949,1612
14319.095006,762,1616
14319.100006,818,1615
14319.105005,969,1606
14319.110006,815,1609
14319.115006,804,1611
14319.120005,972,1610
14319.125005,926,1609
14319.130005,766,1611
14319.135006,947,1614
14319.140006,932,1611
14319.145005,746,1612
14319.150006,830,1608
14319.155005,961,1608
14319.160006,794,1604
14319.165006,806,1606
14319.170005,979,1605
14319.175006,910,1607
14319.180006,780,1604
14319.185006,937,1605
14319.190006,927,1603
14319.195007,763,1603
14319.200006,830,1604
14319.205006,952,1606
14319.210006,809,1602
14319.215006,801,1602
14319.220006,970,1604
14319.225006,924,1596
14319.230006,770,1603
14319.235006,931,1598
14319.240006,939,1597
14319.245006,755,1596
14319.250005,825,1597
14319.255005,952,1600
14319.260007,809,1599
14319.265006,801,1597
14319.270005,968,1600
14319.275007,916,1593
14319.280006,771,1595
14319.285006,927,1598
14319.290006,941,1595
14319.295005,752,1601
14319.300006,832,1599
14319.305005,966,1597
14319.310007,789,1597
14319.315007,816,1595
14319.320005,981,1597
14319.325006,915,1596
14319.330006,764,1598
14319.335006,928,1595
14319.340006,923,1595
14319.345006,766,1593
14319.350006,834,1593
14319.355006,956,1592
14319.360005,788,1593
14319.365006,814,1594
14319.370005,969,1597
14319.375006,920,1592
14319.380005,772,1592
14319.385006,945,1594
14319.390007,941,1593
14319.395006,753,1596
14319.400007,821,1599
14319.405007,968,1595
14319.410007,795,1599
14319.415007,799,1598
14319.420007,968,1600
14319.425006,904,1593
14319.430005,769,1601
14319.435007,954,1601
14319.440006,940,1602
14319.445007,748,1605
14319.450007,823,1606
14319.455005,972,1606
14319.460005,788,1605
14319.465006,815,1603
14319.470007,969,1605
14319.475005,899,1605
14319.480006,785,1603
14319.485006,941,1602
14319.490006,931,1602
14319.495007,768,1599
14319.500006,834,1599
14319.505006,959,1598
14319.510006,784,1600
14319.515006,798,1599
14319.520006,994,1594
14319.525006,911,1597
14319.530007,776,1596
14319.535006,943,1594
14319.540006,933,1595
14319.545006,753,1595
14319.550006,829,1595
14319.555006,973,1596
14319.560006,807,1594
14319.565006,806,1594
14319.570007,985,1595
14319.575006,901,1593
14319.580007,762,1594
14319.585006,958,1585
14319.590006,937,1588
14319.595007,746,1592
14319.600006,843,1587
14319.605007,952,1592
14319.610006,797,1589
14319.615007,799,1593
14319.620007,987,1583
14319.625006,900,1588
14319.630007,782,1588
14319.635006,942,1587
14319.640006,927,1588
14319.645005,745,1590
14319.650006,828,1592
14319.655006,974,1586
14319.660007,799,1585
14319.665006,806,1589
14319.670006,995,1585
14319.675006,912,1587
14319.680006,769,1590
14319.685007,936,1590
14319.690006,944,1587
14319.695007,752,1588
14319.700007,833,1589
14319.705006,960,1592
14319.710007,807,1588
14319.715005,812,1594
14319.720006,985,1590
14319.725006,898,1593
14319.730006,782,1586
14319.735006,946,1592
14319.740006,943,1601
14319.745006,755,1596
14319.750006,829,1595
14319.755006,957,1595
14319.760005,800,1594
14319.765006,813,1596
14319.770007,981,1597
14319.775005,891,1598
14319.780005,781,1596
14319.785006,946,1598
14319.790006,950,1596
14319.795006,757,1598
14319.800007,836,1601
14319.805005,980,1596
14319.810007,799,1596
14319.815006,813,1600
14319.820007,977,1601
14319.825006,892,1599
14319.830006,769,1600
14319.835006,960,1600
14319.840006,945,1599
14319.845006,761,1601
14319.850006,843,1600
14319.855006,958,1601
14319.860006,779,1602
14319.865006,803,1606
14319.870006,987,1605
14319.875006,903,1603
14319.880006,786,1601
14319.885007,956,1605
14319.890005,929,1611
14319.895006,771,1606
14319.900007,844,1608
14319.905006,961,1610
14319.910006,784,1608
14319.915007,823,1608
14319.920006,985,1610
14319.925006,900,1609
14319.930005,773,1611
14319.935006,944,1608
14319.940006,948,1608
14319.945007,762,1610
14319.950006,841,1607
14319.955005,963,1609
14319.960005,783,1607
14319.965007,799,1605
14319.970007,998,1605
14319.975007,903,1606
14319.980006,782,1606
14319.985005,946,1607
14319.990006,929,1608
14319.995007,748,1609
14320.000005,836,1611
14320.005006,978,1605
14320.010005,789,1607
14320.015007,811,1606
14320.020005,983,1608
14320.025006,890,1612
14320.030006,770,1613
14320.035006,961,1609
14320.040006,938,1610
14320.045005,755,1610
14320.050005,836,1611
14320.055005,977,1606
14320.060006,792,1609
14320.065006,808,1609
14320.070006,981,1608
14320.075006,894,1606
14320.080006,777,1603
14320.085007,945,1604
14320.090005,943,1600
14320.095006,761,1602
14320.100005,843,1601
14320.105006,956,1602
14320.110005,781,1600
14320.115006,818,1601
14320.120005,989,1599
14320.125006,893,1600
14320.130006,770,1599
14320.135007,941,1597
14320.140007,942,1598
14320.145005,754,1597
14320.150006,839,1601
14320.155006,966,1595
14320.160006,792,1598
14320.165006,811,1597
14320.170006,972,1598
14320.175007,885,1595
14320.180006,787,1586
14320.185007,952,1593
14320.190007,923,1599
14320.195006,766,1587
14320.200005,859,1595
14320.205005,962,1594
14320.210005,777,1598
14320.215006,799,1595
14320.220007,996,1594
14320.225005,891,1594
14320.230006,770,1598
14320.235006,949,1595
14320.240006,927,1595
14320.245005,771,1591
14320.250007,852,1592
14320.255006,957,1588
14320.260006,791,1586
14320.265007,814,1590
14320.270007,978,1592
14320.275006,880,1595
14320.280006,790,1594
14320.285007,967,1590
14320.290007,933,1593
14320.295007,751,1592
14320.300006,856,1584
14320.305006,970,1590
14320.310006,782,1587
14320.315007,801,1591
14320.320005,992,1588
14320.325005,900,1588
14320.330006,782,1587
14320.335006,954,1592
14320.340006,928,1590
14320.345006,749,1586
14320.350006,867,1589
14320.355007,964,1589
14320.360007,780,1589
14320.365006,802,1595
14320.370007,974,1594
14320.375006,897,1594
14320.380006,783,1593
14320.385006,953,1596
14320.390006,929,1595
14320.395005,755,1597
14320.400006,851,1600
14320.405006,958,1601
14320.410007,787,1592
14320.415005,829,1600
14320.420007,990,1602
14320.425007,885,1601
14320.430006,780,1604
14320.435005,949,1604
14320.440005,945,1606
14320.445006,762,1604
14320.450007,856,1605
14320.455006,962,1598
14320.460006,788,1607
14320.465006,811,1612
14320.470007,976,1612
14320.475006,896,1611
14320.480007,796,1616
14320.485006,966,1616
14320.490006,927,1617
14320.495005,752,1621
14320.500006,866,1621
14320.505005,969,1621
14320.510007,778,1625
14320.515006,807,1629
14320.520005,979,1628
14320.525007,906,1625
14320.530005,797,1630
14320.535006,957,1634
14320.540006,927,1634
14320.545005,769,1634
14320.550005,863,1634
14320.555005,957,1637
14320.560006,795,1637
14320.565007,809,1637
14320.570006,982,1634
14320.575005,881,1639
14320.580006,796,1634
14320.585006,964,1640
14320.590005,934,1635
14320.595006,773,1629
14320.600006,865,1633
14320.605007,958,1634
14320.610007,789,1637
14320.615005,812,1633
14320.620005,1001,1634
14320.625007,892,1632
14320.630006,783,1632
14320.635006,962,1627
14320.640006,941,1630
14320.645006,755,1631
14320.650006,854,1632
14320.655006,970,1631
14320.660007,790,1628
14320.665007,811,1627
14320.670005,976,1630
14320.675005,895,1624
14320.680006,781,1626
14320.685007,968,1620
14320.690005,936,1626
14320.695007,758,1626
14320.700007,861,1627
14320.705005,977,1624
14320.710005,791,1624
14320.715007,811,1624
14320.720006,978,1620
14320.725006,895,1621
14320.730006,778,1622
14320.735005,956,1620
14320.740005,944,1620
14320.745006,761,1621
14320.750006,867,1619
14320.755006,950,1617
14320.760005,794,1615
14320.765007,809,1613
14320.770005,988,1613
14320.775006,879,1612
14320.780006,786,1610
14320.785006,963,1610
14320.790006,935,1606
14320.795005,757,1606
14320.800005,879,1607
14320.805005,963,1605
14320.810007,776,1601
14320.815006,808,1601
14320.820006,974,1600
14320.825005,892,1596
14320.830006,784,1599
14320.835006,958,1599
14320.840005,921,1602
14320.845006,771,1600
14320.850005,865,1602
14320.855006,945,1599
14320.860006,781,1601
14320.865007,803,1601
14320.870006,988,1602
14320.875006,871,1602
14320.880007,774,1602
14320.885005,978,1599
14320.890006,931,1600
14320.895005,753,1603
14320.900006,857,1604
14320.905006,964,1604
14320.910007,765,1608
14320.915006,816,1601
14320.920006,978,1605
14320.925007,874,1598
14320.930007,787,1606
14320.935005,963,1608
14320.940006,923,1609
14320.945006,752,1610
14320.950006,856,1608
14320.955006,968,1601
14320.960005,785,1603
14320.965007,821,1607
14320.970007,971,1608
14320.975006,863,1608
14320.980006,791,1606
14320.985005,963,1609
14320.990007,921,1608
14320.995006,774,1608
14321.000006,871,1611
14321.005006,947,1614
14321.010005,780,1613
14321.015006,814,1611
14321.020005,972,1615
14321.025006,863,1619
14321.030005,797,1616
14321.035007,962,1617
14321.040007,926,1614
14321.045006,773,1612
14321.050007,871,1614
14321.055007,949,1618
14321.060007,777,1614
14321.065006,811,1617
14321.070006,979,1619
14321.075006,872,1620
14321.080005,790,1616
14321.085006,962,1617
14321.090006,944,1621
14321.095006,755,1621
14321.100005,884,1620
14321.105006,959,1618
14321.110005,769,1621
14321.115006,821,1618
14321.120005,979,1620
14321.125006,868,1623
14321.130007,794,1614
14321.135005,972,1621
14321.140006,929,1622
14321.145007,750,1623
14321.150007,882,1622
14321.155005,951,1624
14321.160006,781,1624
14321.165006,807,1625
14321.170005,983,1616
14321.175005,885,1621
14321.180006,793,1622
14321.185005,956,1626
14321.190005,946,1623
14321.195006,759,1620
14321.200005,881,1623
14321.205006,969,1624
14321.210006,778,1624
14321.215006,817,1623
14321.220006,981,1623
14321.225005,864,1625
14321.230006,779,1626
14321.235007,976,1624
14321.240006,927,1624
14321.245005,754,1627
14321.250007,888,1621
14321.255007,958,1622
14321.260006,771,1625
14321.265005,808,1626
14321.270005,992,1624
14321.275006,874,1624
14321.280006,779,1624
14321.285006,971,1617
14321.290006,945,1627
14321.295006,756,1624
14321.300006,871,1621
14321.305006,953,1623
14321.310006,791,1619
14321.315005,823,1620
14321.320007,989,1620
14321.325006,868,1616
14321.330006,780,1620
14321.335006,979,1615
14321.340006,929,1616
14321.345006,770,1614
14321.350007,884,1613
14321.355007,961,1609
14321.360006,782,1610
14321.365007,810,1607
14321.370006,968,1611
14321.375005,874,1604
14321.380005,789,1605
14321.385006,956,1606
14321.390006,941,1607
14321.395005,754,1608
14321.400007,881,1598
14321.405005,952,1607
14321.410006,775,1607
14321.415005,805,1611
14321.420007,970,1609
14321.425006,860,1609
14321.430006,782,1609
14321.435006,976,1607
14321.440005,923,1609
14321.445006,769,1600
14321.450005,876,1605
14321.455006,947,1606
14321.460006,783,1605
14321.465006,807,1607
14321.470006,986,1604
14321.475006,865,1605
14321.480006,780,1605
14321.485005,957,1604
14321.490007,945,1602
14321.495007,768,1603
14321.500006,874,1602
14321.505006,953,1603
14321.510007,769,1601
14321.515006,805,1600
14321.520006,973,1598
14321.525006,876,1598
14321.530005,782,1600
14321.535006,961,1600
14321.540006,943,1595
14321.545005,767,1601
14321.550006,876,1601
14321.555006,946,1603
14321.560006,760,1604
14321.565006,822,1602
14321.570006,978,1600
14321.575006,855,1600
14321.580005,803,1597
14321.585006,971,1599
14321.590005,922,1600
14321.595005,751,1599
14321.600006,888,1601
14321.605007,953,1597
14321.610006,764,1594
14321.615006,827,1598
14321.620005,977,1594
14321.625007,853,1601
14321.630006,801,1598
14321.635005,970,1599
14321.640007,918,1597
14321.645005,772,1605
14321.650006,883,1601
14321.655005,944,1600
14321.660007,773,1595
14321.665006,808,1602
14321.670006,969,1600
14321.675007,870,1597
14321.680005,789,1603
14321.685007,962,1601
14321.690006,944,1599
14321.695006,767,1600
14321.700005,886,1600
14321.705006,943,1602
14321.710006,780,1599
14321.715006,818,1602
14321.720006,967,1602
14321.725005,865,1598
14321.730006,795,1601
14321.735005,960,1602
14321.740006,939,1599
14321.745005,751,1603
14321.750006,871,1604
14321.755006,942,1606
14321.760005,784,1600
14321.765007,815,1603
14321.770006,972,1603
14321.775006,858,1604
14321.780006,787,1608
14321.785006,984,1602
14321.790006,928,1608
14321.795005,750,1612
14321.800006,891,1609
14321.805005,958,1611
14321.810006,764,1612
14321.815005,805,1608
14321.820006,988,1609
14321.825006,847,1608
14321.830006,804,1611
14321.835006,975,1611
14321.840005,919,1613
14321.845007,770,1610
14321.850005,889,1615
14321.855006,941,1613
14321.860005,768,1605
14321.865006,824,1614
14321.870006,988,1612
14321.875006,849,1616
14321.880006,805,1613
14321.885006,981,1613
14321.890006,922,1617
14321.895005,768,1606
14321.900007,888,1612
14321.905006,958,1611
14321.910006,774,1603
14321.915007,814,1610
14321.920005,968,1614
14321.925005,867,1611
14321.930005,799,1612
14321.935006,970,1612
14321.940006,937,1611
14321.945007,759,1604
14321.950007,891,1613
14321.955007,944,1610
14321.960006,775,1606
14321.965005,820,1609
14321.970007,975,1608
14321.975005,861,1602
14321.980006,803,1611
14321.985005,974,1605
14321.990006,922,1608
14321.995005,765,1606
14322.000006,881,1610
14322.005005,957,1608
14322.010007,758,1608
14322.015006,812,1607
14322.020005,995,1606
14322.025006,845,1608
14322.030006,801,1607
14322.035007,969,1606
14322.040007,939,1603
14322.045006,775,1606
14322.050007,894,1609
14322.055006,950,1598
14322.060006,776,1604
14322.065006,807,1608
14322.070006,989,1603
14322.075006,860,1605
14322.080006,798,1604
14322.085007,970,1606
14322.090006,923,1608
14322.095006,771,1607
14322.100006,888,1607
14322.105006,943,1608
14322.110005,774,1605
14322.115006,810,1610
14322.120007,989,1604
14322.125006,854,1609
14322.130006,783,1613
14322.135006,977,1610
14322.140007,932,1611
14322.145007,758,1612
14322.150007,909,1608
14322.155006,953,1613
14322.160006,760,1613
14322.165006,837,1612
14322.170006,987,1613
14322.175006,856,1613
14322.180006,791,1613
14322.185006,985,1610
14322.190006,937,1612
14322.195006,765,1610
14322.200006,910,1607
14322.205005,954,1612
14322.210006,770,1610
14322.215005,812,1610
14322.220007,986,1609
14322.225006,850,1607
14322.230006,797,1599
14322.235006,976,1610
14322.240007,925,1608
14322.245005,763,1608
14322.250006,909,1606
14322.255007,953,1607
14322.260006,756,1605
14322.265006,821,1605
14322.270006,973,1603
14322.275006,838,1609
14322.280006,811,1604
14322.285005,968,1605
14322.290005,941,1603
14322.295007,762,1604
14322.300007,896,1595
14322.305005,965,1604
14322.310006,771,1602
14322.315005,822,1600
14322.320005,978,1605
14322.325005,837,1606
14322.330006,802,1605
14322.335007,964,1610
14322.340006,944,1603
14322.345005,767,1607
14322.350006,912,1604
14322.355006,954,1609
14322.360006,766,1612
14322.365007,808,1615
14322.370006,987,1608
14322.375005,853,1614
14322.380005,795,1616
14322.385007,984,1609
14322.390006,927,1622
14322.395006,762,1621
14322.400006,891,1624
14322.405006,961,1621
14322.410006,760,1623
14322.415007,822,1616
14322.420006,984,1624
14322.425006,843,1624
14322.430006,803,1618
14322.435007,983,1621
14322.440007,939,1625
14322.445006,762,1625
14322.450006,889,1630
14322.455005,960,1618
14322.460006,774,1626
14322.465005,815,1627
14322.470006,969,1629
14322.475007,859,1624
14322.480006,798,1629
14322.485005,974,1633
14322.490006,924,1630
14322.495005,780,1630
14322.500006,903,1629
14322.505007,949,1629
14322.510005,761,1633
14322.515007,830,1633
14322.520005,982,1631
14322.525006,836,1632
14322.530005,807,1623
14322.535006,981,1633
14322.540006,924,1632
14322.545005,758,1633
14322.550005,913,1629
14322.555006,949,1620
14322.560006,763,1628
14322.565006,811,1631
14322.570006,987,1626
14322.575005,847,1624
14322.580006,790,1626
14322.585007,989,1621
14322.590005,932,1623
14322.595006,765,1620
14322.600006,914,1621
14322.605006,950,1620
14322.610007,754,1619
14322.615006,832,1618
14322.620006,975,1622
14322.625006,853,1617
14322.630007,805,1620
14322.635007,972,1626
14322.640005,936,1613
14322.645005,772,1617
14322.650006,900,1617
14322.655005,943,1621
14322.660006,778,1614
14322.665006,822,1613
14322.670006,970,1615
14322.675005,849,1606
14322.680005,805,1606
14322.685007,976,1609
14322.690007,918,1611
14322.695005,779,1608
14322.700006,911,1604
