t,x,y
14385.510007,874,1596
14385.515006,795,1592
14385.520005,958,1592
14385.525006,938,1591
14385.530005,766,1591
14385.535007,858,1592
14385.540006,947,1592
14385.545006,780,1590
14385.550007,812,1589
14385.555006,971,1588
14385.560006,891,1587
14385.565006,779,1587
14385.570006,950,1587
14385.575006,943,1586
14385.580005,754,1588
14385.585005,860,1588
14385.590007,945,1589
14385.595006,779,1580
14385.600005,817,1588
14385.605006,976,1587
14385.610005,865,1587
14385.615006,791,1588
14385.620006,957,1589
14385.625005,924,1589
14385.630005,765,1590
14385.635006,852,1591
14385.640006,968,1590
14385.645007,778,1592
14385.650006,806,1594
14385.655006,970,1594
14385.660006,884,1593
14385.665006,784,1595
14385.670006,952,1597
14385.675006,934,1595
14385.680006,767,1593
14385.685006,859,1598
14385.690005,969,1595
14385.695007,784,1598
14385.700006,812,1595
14385.705006,971,1597
14385.710006,887,1593
14385.715006,792,1596
14385.720007,957,1594
14385.725006,919,1599
14385.730007,755,1597
14385.735007,865,1594
14385.740006,962,1588
14385.745005,783,1594
14385.750007,817,1593
14385.755006,976,1594
14385.760006,861,1599
14385.765006,802,1590
14385.770006,970,1594
14385.775007,925,1593
14385.780006,749,1597
14385.785006,874,1588
14385.790006,956,1594
14385.795005,763,1596
14385.800006,818,1593
14385.805006,976,1597
14385.810006,885,1595
14385.815005,789,1597
14385.820006,956,1601
14385.825005,943,1598
14385.830007,765,1601
14385.835007,871,1601
14385.840006,961,1600
14385.845006,772,1605
14385.850005,814,1604
14385.855006,981,1607
14385.860006,863,1606
14385.865005,803,1605
14385.870005,976,1606
14385.875006,935,1609
14385.880006,755,1614
14385.885007,888,1613
14385.890006,962,1611
14385.895006,767,1613
14385.900006,809,1617
14385.905006,1001,1610
14385.910006,874,1615
14385.915006,789,1613
14385.920005,966,1619
14385.925005,924,1619
14385.930005,772,1615
14385.935006,891,1615
14385.940006,955,1619
14385.945006,781,1612
14385.950006,827,1617
14385.955006,979,1620
14385.960006,854,1620
14385.965006,806,1615
14385.970006,979,1620
14385.975006,925,1616
14385.980006,753,1616
14385.985006,869,1618
14385.990007,945,1617
14385.995007,785,1614
14386.000006,812,1615
14386.005006,979,1602
14386.010007,872,1611
14386.015006,789,1612
14386.020007,976,1614
14386.025006,936,1610
14386.030005,767,1613
14386.035006,870,1612
14386.040006,962,1611
14386.045005,769,1615
14386.050005,806,1613
14386.055005,990,1610
14386.060006,858,1610
14386.065006,789,1608
14386.070007,961,1610
14386.075006,945,1605
14386.080006,763,1609
14386.085007,877,1611
14386.090006,956,1601
14386.095006,771,1608
14386.100006,808,1608
14386.105006,989,1601
14386.110005,869,1603
14386.115006,788,1605
14386.120005,967,1603
14386.125007,925,1601
14386.130007,752,1605
14386.135006,899,1602
14386.140007,956,1599
14386.145006,763,1602
14386.150006,804,1608
14386.155005,975,1597
14386.160006,863,1605
14386.165006,783,1607
14386.170006,964,1603
14386.175006,919,1609
14386.180006,769,1606
14386.185006,885,1606
14386.190005,943,1613
14386.195006,758,1606
14386.200005,817,1607
14386.205005,989,1606
14386.210005,868,1608
14386.215006,790,1608
14386.220007,962,1609
14386.225006,941,1610
14386.230006,760,1608
14386.235007,892,1607
14386.240005,947,1608
14386.245005,776,1612
14386.250007,817,1604
14386.255006,973,1609
14386.260006,861,1607
14386.265006,798,1607
14386.270005,973,1608
14386.275007,919,1608
14386.280006,752,1609
14386.285006,896,1602
14386.290007,960,1609
14386.295005,764,1606
14386.300005,808,1608
14386.305005,978,1599
14386.310006,862,1607
14386.315005,794,1610
14386.320007,969,1608
14386.325005,923,1600
14386.330007,769,1609
14386.335006,890,1608
14386.340006,948,1612
14386.345006,755,1615
14386.350007,828,1613
14386.355006,976,1614
14386.360006,847,1613
14386.365007,786,1616
14386.370007,987,1614
14386.375007,938,1611
14386.380007,768,1613
14386.385006,891,1618
14386.390006,953,1614
14386.395005,765,1615
14386.400006,821,1616
14386.405006,970,1619
14386.410006,859,1615
14386.415007,798,1615
14386.420006,969,1618
14386.425006,943,1620
14386.430005,771,1618
14386.435006,892,1619
14386.440007,949,1610
14386.445005,773,1619
14386.450006,812,1624
14386.455006,985,1624
14386.460006,838,1626
14386.465006,804,1625
14386.470006,971,1630
14386.475006,945,1629
14386.480007,767,1629
14386.485006,896,1633
14386.490007,943,1634
14386.495005,780,1634
14386.500006,826,1637
14386.505006,979,1636
14386.510005,845,1640
14386.515007,792,1641
14386.520006,994,1640
14386.525006,939,1638
14386.530006,776,1643
14386.535006,904,1644
14386.540006,950,1642
14386.545006,779,1641
14386.550006,833,1645
14386.555006,985,1639
14386.560006,842,1642
14386.565005,809,1641
14386.570007,976,1641
14386.575007,944,1640
14386.580007,771,1637
14386.585007,901,1638
14386.590006,970,1632
14386.595005,774,1636
14386.600005,818,1636
14386.605006,969,1636
14386.610006,849,1633
14386.615007,795,1634
14386.620006,994,1630
14386.625006,933,1629
14386.630006,763,1633
14386.635005,914,1626
14386.640007,954,1626
14386.645006,763,1628
14386.650006,833,1625
14386.655006,976,1621
14386.660006,853,1622
14386.665006,794,1620
14386.670006,986,1613
14386.675007,944,1617
14386.680005,768,1617
14386.685006,896,1617
14386.690006,941,1613
14386.695007,762,1612
14386.700006,812,1615
14386.705006,989,1610
14386.710005,840,1606
14386.715006,807,1604
14386.720007,968,1606
14386.725006,920,1603
14386.730007,779,1602
14386.735006,908,1599
14386.740006,946,1596
14386.745005,778,1597
14386.750006,818,1597
14386.755006,982,1586
14386.760005,839,1590
14386.765006,794,1585
14386.770006,981,1592
14386.775007,927,1587
14386.780005,763,1589
14386.785006,898,1582
14386.790006,946,1582
14386.795006,771,1579
14386.800007,828,1581
14386.805005,965,1583
14386.810006,845,1580
14386.815005,792,1577
14386.820007,966,1576
14386.825006,936,1579
14386.830005,772,1573
14386.835006,915,1576
14386.840005,940,1577
14386.845007,754,1578
14386.850006,806,1578
14386.855007,980,1577
14386.860006,821,1579
14386.865007,804,1569
14386.870007,982,1580
14386.875006,924,1578
14386.880006,762,1580
