t,x,y
14657.545006,822,1609
14657.550006,982,1609
14657.555006,890,1606
14657.560007,789,1610
14657.565006,941,1612
14657.570006,950,1609
14657.575005,754,1609
14657.580006,839,1602
14657.585007,973,1610
14657.590005,795,1605
14657.595006,809,1606
14657.600005,983,1605
14657.605007,891,1609
14657.610007,789,1603
14657.615006,957,1608
14657.620005,934,1606
14657.625006,747,1609
14657.630006,853,1608
14657.635005,966,1606
14657.640006,783,1610
14657.645006,824,1611
14657.650007,984,1611
14657.655006,896,1614
14657.660006,787,1611
14657.665006,940,1617
14657.670005,943,1612
14657.675005,757,1616
14657.680005,841,1616
14657.685006,956,1617
14657.690006,801,1611
14657.695006,813,1615
14657.700006,986,1615
14657.705005,904,1615
14657.710006,772,1617
14657.715005,966,1613
14657.720006,943,1620
14657.725006,759,1621
14657.730006,832,1623
14657.735006,957,1621
14657.740007,804,1617
14657.745006,814,1619
14657.750006,991,1617
14657.755006,902,1619
14657.760005,769,1625
14657.765007,967,1616
14657.770007,935,1619
14657.775005,759,1618
14657.780005,841,1618
14657.785007,965,1619
14657.790006,787,1619
14657.795005,819,1615
14657.800005,985,1616
14657.805005,904,1615
14657.810005,772,1618
14657.815005,963,1616
14657.820006,937,1617
14657.825005,749,1618
14657.830006,846,1613
14657.835006,959,1616
14657.840005,805,1622
14657.845006,803,1612
14657.850007,998,1610
14657.855005,907,1611
14657.860005,766,1614
14657.865006,945,1609
14657.870005,928,1613
14657.875007,766,1604
14657.880007,847,1608
14657.885007,963,1607
14657.890006,805,1606
14657.895006,797,1612
14657.900006,986,1602
14657.905005,898,1609
14657.910007,779,1604
14657.915006,935,1607
14657.920006,947,1604
14657.925006,759,1604
14657.930006,830,1606
14657.935006,961,1608
14657.940005,805,1604
14657.945005,804,1604
14657.950005,991,1601
14657.955006,915,1605
14657.960005,780,1608
14657.965006,946,1606
14657.970006,931,1604
14657.975005,749,1608
14657.980006,832,1607
14657.985006,966,1605
14657.990007,786,1608
14657.995007,813,1604
14658.000006,981,1602
14658.005006,898,1606
14658.010007,785,1603
14658.015007,942,1601
14658.020006,928,1604
14658.025006,764,1595
14658.030006,837,1600
14658.035006,963,1603
14658.040007,790,1601
14658.045006,813,1599
14658.050007,992,1601
14658.055005,906,1604
14658.060006,767,1606
14658.065006,954,1601
14658.070006,938,1605
14658.075006,753,1606
14658.080005,824,1614
14658.085005,978,1610
14658.090007,794,1614
14658.095006,821,1614
14658.100006,982,1616
14658.105006,903,1619
14658.110006,793,1618
14658.115006,952,1625
14658.120006,938,1626
14658.125006,773,1620
14658.130005,831,1624
14658.135006,963,1624
14658.140006,810,1628
14658.145005,807,1624
14658.150007,979,1619
14658.155006,923,1625
14658.160006,777,1622
14658.165006,952,1622
14658.170007,943,1623
14658.175007,750,1625
14658.180006,840,1624
14658.185006,968,1624
14658.190005,792,1627
14658.195006,826,1620
14658.200005,984,1626
14658.205006,909,1626
14658.210007,786,1628
14658.215006,942,1620
14658.220006,935,1626
14658.225006,774,1622
14658.230007,829,1618
14658.235005,981,1622
14658.240006,799,1622
14658.245006,803,1619
14658.250005,985,1624
14658.255006,906,1625
14658.260005,792,1625
14658.265006,940,1622
14658.270006,931,1625
14658.275006,770,1623
14658.280006,829,1628
14658.285006,965,1622
14658.290006,812,1620
14658.295005,808,1623
14658.300006,973,1625
14658.305006,928,1620
14658.310006,774,1621
14658.315006,930,1621
14658.320007,954,1619
14658.325006,760,1617
14658.330006,820,1615
14658.335006,972,1617
14658.340006,818,1615
14658.345006,806,1616
14658.350005,979,1614
14658.355006,930,1611
14658.360006,776,1610
14658.365007,929,1614
14658.370006,928,1612
14658.375006,767,1610
14658.380006,825,1611
14658.385006,964,1610
14658.390007,794,1612
14658.395006,814,1610
14658.400007,979,1609
14658.405006,912,1612
14658.410006,785,1613
14658.415006,931,1615
14658.420006,929,1616
14658.425006,770,1612
14658.430006,829,1613
14658.435007,961,1614
14658.440006,798,1613
14658.445007,815,1613
14658.450006,980,1613
14658.455006,911,1617
14658.460006,786,1614
14658.465007,935,1614
14658.470006,932,1613
14658.475005,768,1614
14658.480006,821,1616
14658.485005,975,1609
14658.490007,813,1614
14658.495007,800,1615
14658.500007,990,1613
14658.505006,934,1612
14658.510006,775,1613
14658.515007,922,1614
14658.520006,952,1606
14658.525007,762,1610
14658.530006,821,1613
14658.535006,970,1602
14658.540006,810,1609
14658.545005,808,1610
14658.550006,977,1610
14658.555005,919,1612
14658.560006,767,1612
14658.565006,923,1612
14658.570006,942,1611
14658.575006,755,1615
14658.580005,819,1615
14658.585006,964,1617
14658.590006,799,1616
14658.595006,819,1614
14658.600006,980,1619
14658.605006,912,1618
14658.610006,769,1615
14658.615006,949,1622
14658.620006,947,1619
14658.625006,756,1622
14658.630006,832,1619
14658.635006,975,1619
14658.640006,817,1621
14658.645006,800,1624
14658.650006,975,1624
14658.655005,934,1621
14658.660006,774,1621
14658.665007,927,1620
14658.670005,929,1621
14658.675005,755,1619
14658.680005,832,1611
14658.685007,973,1620
14658.690007,802,1619
14658.695006,819,1614
14658.700005,986,1617
14658.705006,915,1618
14658.710006,781,1617
14658.715005,936,1618
14658.720007,942,1613
14658.725005,761,1606
14658.730006,829,1616
14658.735006,968,1613
14658.740007,806,1611
14658.745006,794,1612
14658.750006,993,1609
14658.755006,928,1609
14658.760006,762,1610
14658.765005,933,1608
14658.770005,931,1612
14658.775006,766,1607
14658.780006,818,1606
14658.785007,968,1606
14658.790006,814,1604
14658.795006,812,1606
14658.800007,995,1608
14658.805006,923,1609
14658.810005,782,1607
14658.815006,924,1611
14658.820006,950,1612
14658.825005,748,1611
14658.830006,833,1610
14658.835006,969,1612
14658.840006,802,1614
14658.845006,813,1610
14658.850006,981,1612
14658.855006,919,1611
14658.860006,787,1611
14658.865006,923,1613
14658.870005,932,1613
14658.875006,770,1614
14658.880006,827,1611
14658.885005,969,1611
14658.890006,808,1608
14658.895007,794,1609
14658.900005,997,1607
14658.905006,925,1603
14658.910007,763,1607
14658.915006,938,1603
14658.920006,942,1605
14658.925006,751,1601
14658.930006,827,1600
14658.935005,976,1600
14658.940006,807,1602
14658.945005,794,1604
14658.950006,986,1599
14658.955005,920,1599
14658.960006,781,1600
14658.965005,920,1601
14658.970006,946,1596
14658.975007,762,1600
14658.980005,822,1598
14658.985006,964,1598
14658.990007,802,1601
14658.995005,808,1598
14659.000007,974,1601
14659.005006,920,1596
14659.010006,774,1595
14659.015006,931,1598
14659.020006,941,1597
14659.025006,753,1595
14659.030006,818,1593
14659.035005,957,1598
14659.040006,820,1592
14659.045006,804,1595
14659.050007,985,1594
14659.055006,913,1593
14659.060006,756,1594
14659.065006,915,1595
14659.070007,932,1596
14659.075007,746,1598
14659.080007,824,1596
14659.085005,961,1599
14659.090007,825,1600
14659.095006,802,1597
14659.100005,986,1600
14659.105007,930,1598
14659.110007,763,1601
14659.115006,913,1603
14659.120005,948,1600
14659.125006,745,1603
14659.130006,825,1609
14659.135005,966,1603
14659.140006,810,1600
14659.145007,804,1604
14659.150006,974,1609
14659.155006,916,1609
14659.160006,782,1608
14659.165005,924,1607
14659.170006,947,1601
14659.175006,758,1608
14659.180005,813,1609
14659.185006,965,1613
14659.190005,810,1606
14659.195006,808,1606
14659.200005,986,1609
14659.205006,921,1609
14659.210006,777,1608
14659.215007,928,1610
14659.220006,934,1609
14659.225007,768,1603
14659.230005,817,1607
14659.235005,964,1608
14659.240006,809,1609
14659.245005,793,1606
14659.250006,974,1604
14659.255006,933,1603
14659.260005,763,1604
14659.265006,913,1611
14659.270007,956,1599
