t,x,y
15269.630006,827,1612
15269.635005,796,1613
15269.640006,973,1616
15269.645006,937,1614
15269.650006,773,1615
15269.655005,924,1609
15269.660007,951,1617
15269.665007,755,1620
15269.670005,835,1617
15269.675006,982,1618
15269.680005,828,1617
15269.685006,809,1616
15269.690005,989,1618
15269.695007,919,1619
15269.700006,782,1619
15269.705005,912,1618
15269.710005,959,1617
15269.715007,756,1617
15269.720006,826,1618
15269.725005,971,1617
15269.730007,824,1619
15269.735007,806,1616
15269.740006,973,1617
15269.745005,937,1612
15269.750007,765,1616
15269.755007,922,1615
15269.760005,941,1615
15269.765006,771,1603
15269.770006,832,1613
15269.775006,965,1614
15269.780005,832,1613
15269.785006,789,1613
15269.790006,985,1611
15269.795006,926,1608
15269.800007,761,1612
15269.805007,918,1609
15269.810006,945,1606
15269.815005,755,1609
15269.820007,827,1606
15269.825007,976,1605
15269.830006,828,1605
15269.835006,815,1607
15269.840005,979,1606
15269.845006,918,1605
15269.850005,783,1603
15269.855005,910,1604
15269.860006,943,1604
15269.865007,756,1600
15269.870007,828,1604
15269.875007,979,1601
15269.880006,831,1600
15269.885007,812,1603
15269.890007,974,1602
15269.895005,918,1601
15269.900006,784,1601
15269.905007,914,1600
15269.910005,938,1605
15269.915005,772,1602
15269.920006,815,1603
15269.925007,987,1603
15269.930006,842,1603
15269.935006,792,1604
15269.940005,996,1599
15269.945007,924,1602
15269.950007,777,1603
15269.955006,904,1604
15269.960007,960,1600
15269.965006,755,1604
15269.970006,826,1605
15269.975005,974,1601
15269.980006,830,1604
15269.985006,809,1601
15269.990006,968,1611
15269.995006,936,1605
15270.000005,766,1605
15270.005005,897,1608
15270.010006,958,1610
15270.015006,761,1609
15270.020005,825,1604
15270.025006,978,1611
15270.030005,837,1612
15270.035006,793,1611
15270.040006,982,1614
15270.045006,941,1608
15270.050007,763,1610
15270.055006,919,1612
15270.060007,942,1614
15270.065006,753,1613
15270.070006,815,1612
15270.075005,989,1609
15270.080006,845,1609
15270.085007,794,1606
15270.090005,987,1600
15270.095007,927,1606
15270.100005,758,1607
15270.105006,916,1605
15270.110006,961,1606
15270.115006,758,1605
15270.120005,824,1604
15270.125006,973,1604
15270.130006,845,1607
15270.135005,796,1605
15270.140006,970,1605
15270.145005,922,1608
15270.150007,782,1602
15270.155007,910,1605
15270.160006,942,1606
15270.165007,778,1601
15270.170006,815,1606
15270.175006,964,1606
15270.180005,849,1604
15270.185007,798,1596
15270.190006,969,1602
15270.195007,927,1593
15270.200006,767,1603
15270.205005,912,1598
15270.210005,948,1601
15270.215006,769,1606
15270.220006,813,1602
15270.225006,984,1606
15270.230006,829,1609
15270.235007,803,1604
15270.240005,969,1604
15270.245005,934,1605
15270.250006,770,1597
15270.255007,903,1608
15270.260005,939,1611
15270.265007,772,1605
15270.270006,813,1610
15270.275007,962,1609
15270.280006,838,1608
15270.285006,788,1611
15270.290006,983,1607
15270.295005,917,1610
15270.300005,763,1608
15270.305005,903,1599
